m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements,average_laplace,average_gaussian,difference_laplace_supression,difference_gaussian_supression
0.7,0.8,4.165871658716587,4.15650383887838,74709,17974,4.156641480100307,4.159742287277364,0.009230178616280504,0.006129371439222986
0.1,0.7,4.165871658716587,4.178854770419698,203318,48654,4.17733776926967,4.178110606025231,0.011466110553082665,0.012238947308643944
0.1,0.6,4.165871658716587,4.174231158170246,210519,50433,4.174135761741014,4.172435807415418,0.008264103024426817,0.0065641486988310405
0.04,0.08,4.165871658716587,4.170384432842905,263610,63210,4.17080445682959,4.168658325140494,0.004932798113002512,0.0027866664239066807
0.4,0.5,4.165871658716587,4.167861472774234,158137,37942,4.1674070025320695,4.171846140340118,0.0015353438154823706,0.0059744816235305365
0.6,0.6,4.165871658716587,4.162412731776894,110895,26642,4.163946786788967,4.159764005689051,0.0019248719276205861,0.006107653027536131
0.01,0.0699999999999999,4.165871658716587,4.16459344894027,270178,64875,4.164514661310378,4.166874965790601,0.001356997406209537,0.0010033070740140815
0.1,0.4,4.165871658716587,4.1635617245314975,226173,54322,4.162725921830786,4.164128201093859,0.0031457368858012202,0.0017434576227284282
0.6,0.7,4.165871658716587,4.166841299266543,103396,24814,4.167783105029533,4.165508259573158,0.0019114463129454862,0.0003633991434295325
0.3,0.9,4.165871658716587,4.164325605009308,147642,35454,4.164731530860194,4.164517025586823,0.0011401278563933914,0.0013546331297638048
0.1,0.2,4.165871658716587,4.1617993365075545,242121,58177,4.161750114190045,4.162512508810749,0.004121544526542564,0.003359149905838521
0.1,0.8,4.165871658716587,4.172647228946635,194775,46679,4.1730258451041315,4.175354441022517,0.007154186387544392,0.009482782305929582
0.3,0.5,4.165871658716587,4.166011718474246,177043,42497,4.166206589231422,4.167801738358169,0.0003349305148345749,0.0019300796415819832
0.04,0.05,4.165871658716587,4.163979927865768,265537,63770,4.1645501281842625,4.167441861338052,0.001321530532324644,0.001570202621464567
0.4,0.8,4.165871658716587,4.163136700378101,135431,32531,4.163869659736478,4.165093263912725,0.002001998980109221,0.0007783948038619926
0.03,0.0699999999999999,4.165871658716587,4.16529844900517,265871,63830,4.16623790150462,4.164241797708237,0.0003662427880328778,0.0016298610083502751
0.3,0.4,4.165871658716587,4.161918773126477,186712,44862,4.162489860999837,4.158635443936082,0.003381797716750512,0.007236214780505179
0.0699999999999999,0.0699999999999999,4.165871658716587,4.168597624840877,258699,62059,4.1687467258816655,4.165717912937776,0.002875067165078349,0.00015374577881122065
0.9,0.9,4.165871658716587,4.174912177985949,28523,6832,4.173727873932827,4.192803670518253,0.007856215216239804,0.026932011801665823
0.5,0.7,4.165871658716587,4.173655316425853,123920,29691,4.171983816767942,4.173302199718463,0.00611215805135501,0.007430541001875568
0.1,0.3,4.165871658716587,4.170704747642224,233939,56091,4.170785858044593,4.1709193772948785,0.004914199328005964,0.005047718578291338
0.06,0.08,4.165871658716587,4.167721417327893,259474,62258,4.1679912477707735,4.167125027971906,0.0021195890541862994,0.0012533692553189368
0.01,0.05,4.165871658716587,4.166518363965512,271582,65182,4.166657944439904,4.1683256507512505,0.0007862857233167375,0.0024539920346633437
0.05,0.06,4.165871658716587,4.17010186784113,263221,63121,4.170316996771828,4.169811122235719,0.004445338055241166,0.0039394635191314364
0.04,0.06,4.165871658716587,4.167965068794371,265366,63668,4.168759408947898,4.168929876955787,0.002887750231311159,0.003058218239200272
0.01,0.06,4.165871658716587,4.166113467330506,271114,65076,4.166059929287467,4.1705632054350845,0.00018827057088000032,0.004691546718497364
0.5,0.6,4.165871658716587,4.153043644716692,130173,31344,4.153769877358326,4.157259897907478,0.012101781358261121,0.008611760809109192
0.2,0.2,4.165871658716587,4.16985381049787,222199,53287,4.170145255565288,4.166911003171975,0.004273596848700656,0.0010393444553882247
0.4,0.7,4.165871658716587,4.1728020535558015,143052,34282,4.1731787487971195,4.174121338846451,0.007307090080532319,0.008249680129863712
0.1,0.1,4.165871658716587,4.163159296750133,250056,60064,4.163811684956403,4.162682954871517,0.002059973760184519,0.0031887038450699734
0.01,0.09,4.165871658716587,4.166974470396523,268499,64435,4.166937302390092,4.1699914453459455,0.0010656436735052566,0.004119786629358302
0.4,0.4,4.165871658716587,4.165248121049226,167368,40182,4.165126572564798,4.167782627996101,0.0007450861517890317,0.0019109692795140631
0.01,0.01,4.165871658716587,4.166045058976925,274784,65958,4.165865440792692,4.164798520569862,6.217923894880073e-06,0.00107313814672505
0.6,0.8,4.165871658716587,4.172071359521927,94948,22758,4.172097025818719,4.176983436417713,0.006225367102131507,0.011111777701126258
0.03,0.08,4.165871658716587,4.168932922999623,265511,63688,4.168746481400229,4.16933554041824,0.002874822683641476,0.0034638817016530155
0.08,0.09,4.165871658716587,4.16254682873362,254444,61127,4.162347504044668,4.160735635152811,0.003524154671919355,0.005136023563776071
0.01,0.03,4.165871658716587,4.1684232971853294,273682,65656,4.167865422887106,4.170020241831599,0.0019937641705185527,0.004148583115012094
0.03,0.04,4.165871658716587,4.165473201277163,268748,64518,4.16553591272694,4.165489030892465,0.0003357459896475845,0.00038262782412257224
0.03,0.09,4.165871658716587,4.1647501140493,264749,63569,4.164452840139763,4.1638487797896,0.0014188185768242434,0.0020228789269873815
0.0699999999999999,0.09,4.165871658716587,4.1688410735728425,256909,61626,4.168624575957521,4.169024425960899,0.002752917240933961,0.0031527672443116828
0.2,0.5,4.165871658716587,4.1595093310966655,198367,47690,4.159620347279776,4.159973141790633,0.0062513114368112355,0.005898516925953778
0.8,0.8,4.165871658716587,4.139354066985646,55368,13376,4.139046162575032,4.147202709567626,0.02682549614155505,0.01866894914896111
0.04,0.0699999999999999,4.165871658716587,4.17105242437127,264866,63501,4.170776984920882,4.173604987899156,0.004905326204294624,0.007733329182569193
0.3,0.3,4.165871658716587,4.173297890584806,194676,46648,4.174106829023672,4.1760418462174504,0.008235170307084871,0.010170187500863292
0.1,0.9,4.165871658716587,4.181156670610031,187320,44801,4.181722271215428,4.184047319137321,0.015850612498840455,0.018175660420733486
0.4,0.9,4.165871658716587,4.172818680955216,126161,30234,4.173404459910065,4.173771160729044,0.0075328011934781,0.007899502012456594
0.02,0.05,4.165871658716587,4.165205039525691,269772,64768,4.164794934987675,4.167403965181757,0.001076723728911766,0.0015323064651697749
0.02,0.06,4.165871658716587,4.170705255329698,269194,64544,4.170107444429483,4.171310301647593,0.004235785712896067,0.005438642931006044
0.2,0.7,4.165871658716587,4.164035627235244,182797,43899,4.163636846428018,4.165601534492241,0.0022348122885693655,0.00027012422434591343
0.02,0.08,4.165871658716587,4.165377853153055,267713,64271,4.165306968510816,4.166135655233556,0.0005646902057714343,0.0002639965169688452
0.02,0.03,4.165871658716587,4.165704990485544,271454,65164,4.165566542724333,4.165630736282521,0.00030511599225402364,0.0002409224340658156
0.02,0.0699999999999999,4.165871658716587,4.164254883085427,268203,64406,4.164723581788847,4.167962180605989,0.0011480769277403269,0.002090521889401842
0.01,0.08,4.165871658716587,4.162994573032145,269250,64677,4.163001735707839,4.160994073348313,0.00286992300874811,0.0048775853682743175
0.02,0.02,4.165871658716587,4.166518663686193,272132,65314,4.166180319656761,4.164099516941765,0.0003086609401741214,0.0017721417748219892
0.05,0.09,4.165871658716587,4.166757093160566,261114,62666,4.166286618592392,4.166866475510531,0.0004149598758047546,0.0009948167939439756
0.2,0.6,4.165871658716587,4.161598914209408,190106,45681,4.161150093888347,4.158187962676995,0.0047215648282401546,0.0076836960395922915
0.5,0.8,4.165871658716587,4.166984904708722,115663,27757,4.167342900938774,4.169741148619421,0.0014712422221867527,0.003869489902833756
0.5,0.5,4.165871658716587,4.1551729282922025,139244,33511,4.15429101962005,4.148944991693121,0.011580639096536949,0.016926667023466457
0.6,0.9,4.165871658716587,4.150380649513346,86137,20754,4.149948645945013,4.158386571986876,0.01592301277157393,0.0074850867297113766
0.05,0.0699999999999999,4.165871658716587,4.165112147457251,262577,63042,4.165294321048611,4.164482069887992,0.0005773376679760744,0.0013895888285953006
0.01,0.02,4.165871658716587,4.165476805298174,274230,65834,4.165688169283359,4.166011209089666,0.00018348943322799016,0.00013955037307855633
0.05,0.05,4.165871658716587,4.163012377685389,263348,63259,4.163279589385179,4.163296000486497,0.002592069331408098,0.0025756582300902053
0.08,0.08,4.165871658716587,4.166756443530352,255268,61263,4.167611639960967,4.1656248403704135,0.0017399812443796847,0.0002468183461736828
0.3,0.6,4.165871658716587,4.172923555728458,171624,41128,4.172817802215759,4.172639223101884,0.006946143499171775,0.006767564385296687
0.7,0.9,4.165871658716587,4.176088570014844,67519,16168,4.174987042607861,4.161056882907273,0.009115383891273865,0.00481477580931422
0.09,0.09,4.165871658716587,4.163613579778727,252519,60649,4.163342373477753,4.162096854394025,0.0025292852388343334,0.003774804322562275
0.2,0.8,4.165871658716587,4.1793374642516685,175365,41960,4.179472560808409,4.178288544770378,0.013600902091821965,0.01241688605379121
0.3,0.8,4.165871658716587,4.182220315809228,156001,37301,4.182466670691535,4.182204470674856,0.016595011974947838,0.016332811958268856
0.01,0.04,4.165871658716587,4.165390083933404,272454,65409,4.1649596860987215,4.163937740128268,0.0009119726178656862,0.0019339185883193721
0.0699999999999999,0.08,4.165871658716587,4.160918611416381,257461,61876,4.1610691763750145,4.1625514691350025,0.004802482341572656,0.0033201895815846427
0.03,0.06,4.165871658716587,4.166570407255358,266923,64063,4.166394426805592,4.165404612417152,0.0005227680890049768,0.0004670462994349478
0.06,0.06,4.165871658716587,4.169118587693489,260720,62536,4.169323726195132,4.168911296678446,0.0034520674785447625,0.0030396379618586877
0.2,0.3,4.165871658716587,4.165512021889736,214653,51531,4.166213941642409,4.168125202519634,0.00034228292582216824,0.0022535438030466537
0.7,0.7,4.165871658716587,4.174942205246759,83073,19898,4.175160935100832,4.170789918518889,0.009289276384245149,0.004918259802301428
0.2,0.4,4.165871658716587,4.166673391164011,206542,49570,4.1685211491666765,4.168209907583391,0.0026494904500893313,0.0023382488668035606
0.3,0.7,4.165871658716587,4.15986498926051,162684,39108,4.160134363874154,4.157778402468502,0.005737294842433016,0.008093256248085545
0.03,0.05,4.165871658716587,4.164958569559529,267407,64204,4.165109599144618,4.165104471339597,0.0007620595719695089,0.0007671873769901083
0.04,0.09,4.165871658716587,4.172257623671121,262556,62929,4.171534875407136,4.17336702378352,0.005663216690549255,0.007495365066932713
0.06,0.09,4.165871658716587,4.169046700115786,259248,62184,4.168934621991168,4.169542576831532,0.0030629632745808877,0.003670918114944577
0.05,0.08,4.165871658716587,4.164321640033107,261636,62828,4.164915101605557,4.165587611264411,0.0009565571110305982,0.00028404745217613936
0.03,0.03,4.165871658716587,4.167814419907457,269320,64619,4.167884420415318,4.167454345474339,0.0020127616987304364,0.001582686757751972
0.06,0.0699999999999999,4.165871658716587,4.165385969967662,260195,62466,4.1655326765483025,4.166137261245106,0.00033898216828465166,0.0002656025285192598
0.5,0.9,4.165871658716587,4.16386292834891,106928,25680,4.163273672175544,4.170847066153917,0.0025979865410432623,0.004975407437330048
0.02,0.09,4.165871658716587,4.168097125557879,267100,64082,4.169337400728036,4.167440435380462,0.0034657420114490023,0.0015687766638752265
0.2,0.9,4.165871658716587,4.164803840672118,166563,39993,4.164565157404952,4.162839760896596,0.0013065013116353441,0.003031897819990803
0.04,0.04,4.165871658716587,4.169093977560396,266797,63994,4.169544113753051,4.174466177251876,0.003672455036463518,0.00859451853528892
0.02,0.04,4.165871658716587,4.166551241208428,270730,64977,4.166998146551242,4.166071955761666,0.0011264878346546325,0.00020029704507873447
0.1,0.5,4.165871658716587,4.177461882379915,218640,52338,4.178091677396695,4.18033638433506,0.012220018680108247,0.014464725618473118
0.4,0.6,4.165871658716587,4.157631382522876,150394,36173,4.157326462048076,4.157086361830054,0.008545196668511501,0.008785296886532734
0.8,0.9,4.165871658716587,4.175374433995124,47950,11484,4.175315821894,4.188916894256612,0.009444163177413145,0.023045235540024578
0.7,0.8,4.165871658716587,4.184146877748461,76118,18192,4.182416092389608,4.173445087242874,0.01654443367302072,0.007573428526287174
0.1,0.7,4.165871658716587,4.170053475935829,202748,48620,4.170320248508913,4.165914853851824,0.004448589792326096,4.319513523665108e-05
0.1,0.6,4.165871658716587,4.163473869039398,211034,50687,4.162922569897961,4.165405541504167,0.002949088818626322,0.00046611721242051374
0.04,0.08,4.165871658716587,4.164163276934522,263096,63181,4.164796461438773,4.161504938358323,0.0010751972778137997,0.004366720358263798
0.4,0.5,4.165871658716587,4.166775807423318,159075,38177,4.166591632584096,4.1627685848087586,0.0007199738675085499,0.003103073907828602
0.6,0.6,4.165871658716587,4.165592203898051,111138,26680,4.162998532082042,4.171173935847406,0.0028731266345447537,0.0053022771308191
0.01,0.0699999999999999,4.165871658716587,4.166533115542269,270383,64894,4.166409534262403,4.167998393661511,0.000537875545815858,0.0021267349449241024
0.1,0.4,4.165871658716587,4.164598325745337,226854,54472,4.16464909935027,4.165571464319217,0.0012225593663170997,0.0003001943973703902
0.6,0.7,4.165871658716587,4.157811550151976,102594,24675,4.159771494643664,4.147708096674694,0.006100164072923242,0.0181635620418934
0.3,0.9,4.165871658716587,4.168702570034135,147768,35447,4.169811913397502,4.172984867621417,0.003940254680914634,0.007113208904829804
0.1,0.2,4.165871658716587,4.163836661739937,242277,58186,4.163845816815332,4.160741043458366,0.0020258419012550988,0.00513061525822156
0.1,0.8,4.165871658716587,4.163964659461314,194174,46632,4.164674986403061,4.165493026402474,0.0011966723135259372,0.00037863231411350284
0.3,0.5,4.165871658716587,4.157755636635794,177769,42756,4.157806825830615,4.159193901625854,0.008064832885971818,0.006677757090733039
0.04,0.05,4.165871658716587,4.169535054888266,266254,63857,4.1703681075048955,4.1672563908987765,0.004496448788308349,0.0013847321821893743
0.4,0.8,4.165871658716587,4.147600797179212,135274,32615,4.148125727609375,4.147253468662684,0.017745931107212343,0.018618190053903305
0.03,0.0699999999999999,4.165871658716587,4.161746973801657,265765,63859,4.161576399675315,4.162877368546702,0.004295259041271926,0.002994290169884728
0.3,0.4,4.165871658716587,4.167116448522466,185295,44466,4.167695268094179,4.166377990159976,0.0018236093775918505,0.0005063314433888522
0.0699999999999999,0.0699999999999999,4.165871658716587,4.164705502558391,258016,61953,4.164662711355098,4.163381203473133,0.0012089473614889101,0.0024904552434543703
0.9,0.9,4.165871658716587,4.151693889897157,27451,6612,4.149956670502477,4.141722574538262,0.015914988214110082,0.024149084178325175
0.5,0.7,4.165871658716587,4.17820487019521,124569,29814,4.17855380136205,4.178047717424116,0.012682142645462413,0.012176058707528803
0.1,0.3,4.165871658716587,4.170510430537061,234904,56325,4.170628010776772,4.16776314700259,0.004756352060184987,0.0018914882860032733
0.06,0.08,4.165871658716587,4.164274475805157,259376,62286,4.163741232732829,4.16647797160418,0.002130425983757789,0.0006063128875926083
0.01,0.05,4.165871658716587,4.167151830856443,271990,65270,4.168104902330385,4.1655216418683985,0.0022332436137979528,0.0003500168481886945
0.05,0.06,4.165871658716587,4.163433190679981,262671,63090,4.164115367130149,4.1645707842345505,0.0017562915864379747,0.0013008744820366402
0.04,0.06,4.165871658716587,4.167428993571305,265136,63621,4.167102972722608,4.167264214878022,0.0012313140060209449,0.0013925561614351878
