average,total_sum,total_element,m,M,average_laplacian,average_gaussian
4.172163447539552,214929,51515,0.1,0.3,4.186842023454076,4.0331464918877264
4.170177041933221,196211,47051,0.1,0.4,4.179789013968255,4.401046634365216
4.163609239877858,178623,42901,0.1,0.5,4.1732230564565205,4.037605238479205
4.174864941711686,161513,38687,0.1,0.6,4.155846714588815,4.378881141979618
4.1641864221030165,144389,34674,0.1,0.7,4.173978249308123,4.405582081935261
4.168717745136959,126012,30228,0.1,0.8,4.23516390792134,4.394032916950434
4.178890257041712,108601,25988,0.1,0.9,4.1989166882409155,4.042759164489416
4.17286730080111,222418,53301,0.2,0.2,4.167949139440756,4.107885269325697
4.161444947578835,204019,49026,0.2,0.3,4.168580627493816,4.189157198239352
4.174236168455821,187035,44807,0.2,0.4,4.196328457657083,4.285461008122109
4.1634397477584,169019,40596,0.2,0.5,4.164700965526256,4.017385156065664
4.165447121050179,151993,36489,0.2,0.6,4.155008588685532,4.235589131055526
4.160210172864072,133809,32164,0.2,0.7,4.05462825620224,4.127499196712699
4.173958221362285,116491,27909,0.2,0.8,4.182722874365064,4.1983450374034526
4.145605670646808,98255,23701,0.2,0.9,4.17813068520373,3.8158732968614117
4.172066895918324,195332,46819,0.3,0.3,4.099029723017821,4.180498072651487
4.177189313658686,177777,42559,0.3,0.4,4.183606503161668,4.308033522546231
4.174142756257683,159590,38233,0.3,0.5,4.210341864228214,4.315297588498375
4.169621452037766,140879,33787,0.3,0.6,4.201884736836568,4.293769353547246
4.167047209723995,124103,29782,0.3,0.7,4.0656219284659665,4.156255846363907
4.18239706227049,107061,25598,0.3,0.8,4.204204396875817,4.56145366197952
4.170513424399434,88540,21230,0.3,0.9,4.185727245935003,3.787831293676089
4.173957681232002,166687,39935,0.4,0.4,4.162956195626112,4.320077092291068
4.1602660433016085,149495,35934,0.4,0.5,4.191262323836289,4.226835955311908
4.165926254997779,131285,31514,0.4,0.6,4.15684674225115,4.09698861933696
4.165171815598125,112847,27093,0.4,0.7,4.241579505078529,4.066028223129961
4.160981968281556,95765,23015,0.4,0.8,4.164245296467756,4.441475722432002
4.177056161831248,78466,18785,0.4,0.9,4.264512211266137,4.070924060955426
4.176343375484336,139043,33293,0.5,0.5,4.189204607271351,4.155773540503375
4.151231712748826,121162,29187,0.5,0.6,4.1936080549923975,4.11457650488893
4.145660286505357,103314,24921,0.5,0.7,4.160796629910425,3.8380483912384906
4.18229969183359,86858,20768,0.5,0.8,4.166826704711061,4.743965932148891
4.157996847338426,68582,16494,0.5,0.9,4.134554330152135,4.401015319747428
4.170684993240198,111057,26628,0.6,0.6,4.1860625265511215,3.985948735640259
4.194262149698474,94589,22552,0.6,0.7,4.203684921147896,4.294972474316259
4.161277799345571,75032,18031,0.6,0.8,4.222055869995303,3.8573456986711396
4.142120343839542,57824,13960,0.6,0.9,4.193070884188894,4.193989492334201
4.144752534287418,83409,20124,0.7,0.7,4.1692333436171545,3.9169863283067032
4.181939247891433,65945,15769,0.7,0.8,4.146325408490615,4.124876093821806
4.15436531971965,48012,11557,0.7,0.9,4.148853545338045,3.679497181573129
4.195774647887324,56601,13490,0.8,0.8,4.267375811186344,4.9408643001466555
4.188397850641517,38194,9119,0.8,0.9,4.2190433853364935,3.642316009916389
4.206521739130435,27864,6624,0.9,0.9,4.417820854722476,5.354321248884654
4.1673306772908365,249994,59989,0.1,0.1,4.1604852361804125,4.257250934156003
4.170740035222657,232085,55646,0.1,0.2,4.178317090061374,4.2327701041651915
4.162166883406766,214439,51521,0.1,0.3,4.19804981325707,4.231817676582924
4.176653285442637,197681,47330,0.1,0.4,4.1805613741737,4.28861337456708
4.157302590457671,179583,43197,0.1,0.5,4.186592485773512,4.238084517817861
4.167442943642292,161055,38646,0.1,0.6,4.1782516807571115,4.224278452682505
4.173415774042788,143770,34449,0.1,0.7,4.17772363222528,4.140543874613703
4.165067431661556,126314,30327,0.1,0.8,4.140506143047122,4.0891220291376325
4.176267942583732,109105,26125,0.1,0.9,4.216845976555792,4.167454356735649
4.161256367361516,221383,53201,0.2,0.2,4.175809278745124,3.9810647512333537
4.170824394728777,204141,48945,0.2,0.3,4.166388825409204,4.425384460546173
4.174246136029575,187432,44902,0.2,0.4,4.222457263090861,4.188243635911893
4.1619556913674565,168888,40579,0.2,0.5,4.157602296071326,4.1240169681662096
4.181219881591629,151841,36315,0.2,0.6,4.161504639022411,4.367354291743961
4.168466790813159,134308,32220,0.2,0.7,4.125612578679669,4.260521631655461
4.198514638346728,117021,27872,0.2,0.8,4.194923189641288,4.115795400608722
4.164528912941577,97729,23467,0.2,0.9,4.166901299237922,4.256178006294983
4.173640391242,195005,46723,0.3,0.3,4.147749557249167,4.008574896600813
4.156942837579392,176059,42353,0.3,0.4,4.139410266412486,4.08216999544498
4.173916445000782,160053,38346,0.3,0.5,4.179081789730815,4.184151623533638
4.177315444175187,141352,33838,0.3,0.6,4.176548247514847,4.125078746027109
4.159292630446477,123714,29744,0.3,0.7,4.202242925905043,4.16445040445786
4.171706007736638,105686,25334,0.3,0.8,4.167575686694335,4.140793668097546
4.151937187456185,88839,21397,0.3,0.9,4.107906276106178,4.518190951532568
4.150756143667297,166877,40204,0.4,0.4,4.1379469681177685,4.200820046836477
4.181200986504836,150887,36087,0.4,0.5,4.178588752973491,4.341784667030613
4.175632811013132,131641,31526,0.4,0.6,4.1595470974350075,4.457449354469849
4.167178424771558,112643,27031,0.4,0.7,4.160227946014915,4.243621421766769
4.156816902628047,96010,23097,0.4,0.8,4.105024694268707,4.074471765660707
4.173141846632014,77875,18661,0.4,0.9,4.176852261165105,3.9794411583315124
4.154178369726073,137549,33111,0.5,0.5,4.142951000220663,4.330929822186901
4.168410906086478,121084,29048,0.5,0.6,4.137901237164698,4.359603661996944
4.144512146235869,103389,24946,0.5,0.7,4.100707834028102,3.8448280773123047
4.14836579087951,85419,20591,0.5,0.8,4.196465373319786,3.9055201774638784
4.169991485220776,68563,16442,0.5,0.9,3.9945309472251247,4.849301023849498
4.144170623257216,109978,26538,0.6,0.6,4.209482462451368,3.9653427793407627
4.1484006998340135,92472,22291,0.6,0.7,4.16181737614251,4.2496959641103595
4.178077682685978,76158,18228,0.6,0.8,4.140838041458819,3.8426009545728976
4.19695134981124,58921,14039,0.6,0.9,4.2563191130365094,3.903728701647427
4.172821710820617,83953,20119,0.7,0.7,4.1497796437460375,4.262794274494027
4.140181040985667,65862,15908,0.7,0.8,4.1737057860395925,4.124688789266437
4.1447663390239695,48071,11598,0.7,0.9,4.128272289146311,3.9993184369720094
4.173890339425587,55951,13405,0.8,0.8,4.279682628210895,4.098057871206521
4.152561124018144,37535,9039,0.8,0.9,4.026934321999913,5.678206549782484
4.225811275609392,28258,6687,0.9,0.9,4.441302205630062,4.187615120994979
4.165280994351789,249996,60019,0.1,0.1,4.113159523490411,4.197680346801752
4.163095452094193,231593,55630,0.1,0.2,4.167261967247877,4.264319154898284
4.166566247497619,214374,51451,0.1,0.3,4.144798997211494,4.094090243804034
4.164505826864914,196902,47281,0.1,0.4,4.148663572714328,4.280045713599486
4.167848699763593,179826,43146,0.1,0.5,4.179134636143323,4.2825822457838445
4.177995362020098,162148,38810,0.1,0.6,4.200095646857059,4.161967560581537
4.164292965917332,143564,34475,0.1,0.7,4.148794375407964,4.032107089252376
4.172571315893256,126963,30428,0.1,0.8,4.201118994248981,4.065427300310675
4.172186192870026,108723,26059,0.1,0.9,4.112213259667405,4.2865404497978945
4.168516158056534,222382,53348,0.2,0.2,4.21344057715022,4.153919620903304
4.165708910202663,203699,48899,0.2,0.3,4.153375962060452,4.052494727016419
4.171545041432772,187269,44892,0.2,0.4,4.235703363369122,3.9917929976625675
4.155600334201602,169108,40694,0.2,0.5,4.124308009826317,4.016014952863327
4.1592501992688895,151326,36383,0.2,0.6,4.133586061179609,4.1198193455836964
4.167467973572381,134355,32239,0.2,0.7,4.155032709566016,4.37472148933
4.163413494374349,115822,27819,0.2,0.8,4.088797435249658,4.217812013516848
4.174791560319891,98141,23508,0.2,0.9,4.089327531052247,3.9933891095885072
4.169798399178188,194838,46726,0.3,0.3,4.164497175688978,4.197221316573924
4.168141801233464,177071,42482,0.3,0.4,4.164507010949947,4.472167900948885
4.169663861153223,159523,38258,0.3,0.5,4.171422156317527,3.9936461508573657
4.149806949806949,139724,33670,0.3,0.6,4.168544671256728,4.220262222743
4.1741286863270775,124556,29840,0.3,0.7,4.1355062916378875,4.206759527320948
4.152731414208852,105741,25463,0.3,0.8,4.103387725492003,4.35629149887887
4.145330684076072,87624,21138,0.3,0.9,4.2041542606234295,4.298213967921699
4.164106023133228,166685,40029,0.4,0.4,4.228623484345101,4.132911119942054
4.162010549524156,149129,35831,0.4,0.5,4.140271397931395,4.377348349565661
4.147474491412637,130886,31558,0.4,0.6,4.156677303600288,4.179760318285156
4.161943171402383,113517,27275,0.4,0.7,4.217701921642459,4.052450575411719
4.157961338744164,95288,22917,0.4,0.8,4.078275956520512,4.428921864065011
4.140562036055143,78091,18860,0.4,0.9,4.147394290556994,4.03034374016313
4.177834204630321,139853,33475,0.5,0.5,4.153617120679299,4.019137929881423
4.163328944633082,120162,28862,0.5,0.6,4.087834924824475,4.188725625595092
4.186848017974643,104353,24924,0.5,0.7,4.179802694132513,4.563105522239347
4.161496394521609,85989,20663,0.5,0.8,4.164275791898592,4.280657617375047
4.184061538461538,67991,16250,0.5,0.9,4.246772702639133,3.681588718898631
4.15749292417697,111637,26852,0.6,0.6,4.148037085844963,4.349797328589327
4.164952126475173,93524,22455,0.6,0.7,4.197196802362388,4.034559386094728
4.1708415732805975,75926,18204,0.6,0.8,4.243917376064929,4.976214479935316
4.163609320773426,58786,14119,0.6,0.9,4.1953191229039675,4.409046058537869
4.168848826669352,82785,19858,0.7,0.7,4.187449264848822,4.561198516445514
4.152835100641311,65403,15749,0.7,0.8,4.127854388069998,3.9465434093511695
4.186456884561892,48161,11504,0.7,0.9,4.18455548234003,4.252840773037781
4.136973970444828,55150,13331,0.8,0.8,4.022043588276562,4.198829102570791
4.17490494296578,37332,8942,0.8,0.9,4.08508254625187,4.199319763493367
4.139492199449373,27064,6538,0.9,0.9,4.204505300257474,3.1348912597316714
4.159351463040725,249611,60012,0.1,0.1,4.180004881487496,4.138931185745343
4.164261871433186,232041,55722,0.1,0.2,4.160979587764863,4.1297068558727
4.170043316951885,214678,51481,0.1,0.3,4.187547208805643,4.171627975496341
4.168619805463138,196713,47189,0.1,0.4,4.2300044332272275,4.1753023016752655
4.168434766424716,179176,42984,0.1,0.5,4.126124489534291,4.185243540702316
4.163194265380847,161457,38782,0.1,0.6,4.158587094463215,4.125453182470056
4.181105777572148,144591,34582,0.1,0.7,4.238433408582377,4.124984907628229
4.167043926122757,127024,30483,0.1,0.8,4.190669200745711,4.1300686313125
4.176400932044769,109334,26179,0.1,0.9,4.137516740627738,4.537685012917589
4.17131669114048,221572,53118,0.2,0.2,4.157179379288645,4.000280822374394
4.161387386654739,204682,49186,0.2,0.3,4.182449353380335,4.149966889625424
4.167702140973495,186488,44746,0.2,0.4,4.176265765791604,4.073770061014751
4.156852169649424,169558,40790,0.2,0.5,4.146334923423139,4.144918536593505
4.1739488644165545,151986,36413,0.2,0.6,4.178930789760386,4.333259981328159
4.174515494803857,133764,32043,0.2,0.7,4.120799834697335,4.223753260164934
4.143962351598987,116234,28049,0.2,0.8,4.191407698986217,4.091236225024777
4.149956153171587,99379,23947,0.2,0.9,4.1590094419884425,4.103812459020351
4.180555258257166,195303,46717,0.3,0.3,4.172123189565395,4.050164972349229
4.161723927245382,177098,42554,0.3,0.4,4.15107766833731,4.269350168606181
4.151076523994812,160024,38550,0.3,0.5,4.172668441317191,3.9208243129084632
4.152482896909649,140819,33912,0.3,0.6,4.147933647150408,3.9743669329221003
4.145931247482207,123499,29788,0.3,0.7,4.174678742862195,4.137578469479184
4.165426712889027,106939,25673,0.3,0.8,4.146124746916739,4.1073221084896945
4.179134884161653,88209,21107,0.3,0.9,4.150245777666562,3.9988635104887327
4.17472351498774,166847,39966,0.4,0.4,4.152005751971251,4.315327834097483
4.159328494156554,148409,35681,0.4,0.5,4.158445279968797,4.214892629181122
4.170975416336241,131490,31525,0.4,0.6,4.112373668052694,4.435373481320369
4.163834773692691,113706,27308,0.4,0.7,4.202097258477088,4.090451516073974
4.165430267062314,95455,22916,0.4,0.8,4.118618219265645,4.068922522862025
4.153446799400557,77603,18684,0.4,0.9,4.0356988550780635,4.01632485471268
4.179249527580311,139332,33339,0.5,0.5,4.1805556401423365,4.123516543847887
4.177048163715289,121243,29026,0.5,0.6,4.153849987788853,4.515222321783098
4.166639942275315,103941,24946,0.5,0.7,4.16555771519965,4.15660013478508
4.141664644503761,85339,20605,0.5,0.8,4.128719332972386,4.537729492009111
4.148066298342542,67572,16290,0.5,0.9,4.173687513522354,4.358496489483771
4.144968095824472,111081,26799,0.6,0.6,4.306971402586244,4.031883119839137
4.124019893364398,92044,22319,0.6,0.7,4.158243436365113,3.9280848447652033
4.140012004146887,75874,18327,0.6,0.8,4.17669200205847,3.9870752971824426
4.172797017279701,58198,13947,0.6,0.9,4.081991803830168,4.228719425312597
4.179990977895844,83395,19951,0.7,0.7,4.149961727621759,3.898645580136275
4.156990068754775,65298,15708,0.7,0.8,4.235678659465003,3.9868801089624637
4.177849774064285,49002,11729,0.7,0.9,4.053839223504701,5.109724876185985
4.179821602578517,55763,13341,0.8,0.8,4.192377123806991,4.743054326653417
4.142450765864333,37862,9140,0.8,0.9,4.141422577752544,3.90601405819585
4.177188802858844,28054,6716,0.9,0.9,4.3898838201656085,4.07766424159141
4.163882272598564,249987,60037,0.1,0.1,4.155462118925474,4.009915540349187
4.162869319714435,231493,55609,0.1,0.2,4.158647774130563,4.289044482765731
4.162546628268811,215366,51739,0.1,0.3,4.204729747844465,4.169526209675741
4.17447977183902,197599,47335,0.1,0.4,4.21038507558108,4.15150370604169
4.161826496738398,179279,43077,0.1,0.5,4.195347334921588,4.182429117193904
4.17891595709104,162447,38873,0.1,0.6,4.16135658039883,4.156789544772981
4.178808715583021,144031,34467,0.1,0.7,4.189632535333604,4.155667648835797
4.169016868740116,126538,30352,0.1,0.8,4.1749280635701345,4.043468981846229
4.141106402473944,108468,26193,0.1,0.9,4.080245863849652,4.14203356769626
4.1617605620573705,221543,53233,0.2,0.2,4.161903190809171,4.079231941689361
4.176702822605263,205239,49139,0.2,0.3,4.178877167892843,4.25199131980589
4.178975115042666,187076,44766,0.2,0.4,4.115993162771742,4.247854429664716
4.176702668047541,169382,40554,0.2,0.5,4.207375274725489,4.248975830078824
4.163326928355751,151670,36430,0.2,0.6,4.1484845232206915,4.152581517595471
4.184125,133892,32000,0.2,0.7,4.2844911106542245,4.3223653338732175
4.171969478836741,115914,27784,0.2,0.8,4.1819545324919005,4.265355140249192
4.172824841980232,98366,23573,0.2,0.9,4.1716475436585405,4.135234859481686
4.160052174656802,194549,46766,0.3,0.3,4.262419964023377,4.118974010075554
4.164221698113208,176563,42400,0.3,0.4,4.145291989220848,4.04843509793173
4.163888015099087,158844,38148,0.3,0.5,4.134606946286661,4.2205905069354985
4.1680875542051385,141294,33899,0.3,0.6,4.123394711764448,4.2876065923413735
4.170825465335851,123690,29656,0.3,0.7,4.177456425468995,4.221855568089482
4.170299619530755,105225,25232,0.3,0.8,4.205569175364991,4.037012648459375
4.174610643203312,88723,21253,0.3,0.9,4.089567001860012,4.136527791644087
4.162659193834914,166369,39967,0.4,0.4,4.175033823321742,4.1869897048532145
4.16171404565187,148594,35705,0.4,0.5,4.191239717852006,4.319717824081343
4.172975698931509,132396,31727,0.4,0.6,4.221505645883186,4.118250239158495
4.160326686778014,113086,27182,0.4,0.7,4.20161941911063,4.102108215784315
4.166414523449319,96390,23135,0.4,0.8,4.204279163661631,4.348191573683404
4.179619666542375,78464,18773,0.4,0.9,4.147405584821089,4.293381106489918
4.141701132889768,138192,33366,0.5,0.5,4.155553881376217,4.483699702038472
4.16999207415831,121009,29019,0.5,0.6,4.157839847707413,4.210950067606717
4.161882106281752,103223,24802,0.5,0.7,4.137753014100692,3.85942354010831
4.177594442032132,86589,20727,0.5,0.8,4.278125015121692,3.7871164304246987
4.165483476132191,68064,16340,0.5,0.9,4.098763217765358,3.6040345670417224
4.177291361089172,111070,26589,0.6,0.6,4.178444550554087,3.928499317153621
4.157078360377274,92998,22371,0.6,0.7,4.1925474695747935,4.153340303064835
4.176493277496143,75795,18148,0.6,0.8,4.157638565377523,4.107218799634084
4.188139501369073,58123,13878,0.6,0.9,4.245451240506901,4.008794025662234
4.173281607480354,83908,20106,0.7,0.7,4.144011664639933,4.34341762141194
4.156107872653898,64881,15611,0.7,0.8,4.1540372084956205,4.5219881580976615
4.146248560545664,46807,11289,0.7,0.9,4.0366898754740435,4.546182928046015
4.1751743582133845,56273,13478,0.8,0.8,4.085779196923986,4.184994069589834
4.16695900021925,38011,9122,0.8,0.9,4.086149205042847,4.417059015635183
4.180072028811525,27856,6664,0.9,0.9,4.172817620744838,4.160990022254936
4.162140548465563,249820,60022,0.1,0.1,4.156119280653792,4.176592696568881
4.163613856945516,232084,55741,0.1,0.2,4.2200371979256746,4.120246628953462
4.167988674049221,214914,51563,0.1,0.3,4.155926585950703,4.152104544369546
4.159865811460882,197161,47396,0.1,0.4,4.207255634592884,4.0040220995453115
4.173214327005342,180479,43247,0.1,0.5,4.1686416193771905,4.157827033235602
4.154721274175199,160688,38676,0.1,0.6,4.117744432890153,4.1400624016108845
4.155202975619678,142993,34413,0.1,0.7,4.123619459453174,4.125725842964964
4.145389837210835,125796,30346,0.1,0.8,4.1584204119118064,4.080968177252287
4.172305812266097,109256,26186,0.1,0.9,4.166937390763175,4.830818932152905
4.16483269284844,222173,53345,0.2,0.2,4.146719292711604,4.076665260534102
4.167144338069394,205011,49197,0.2,0.3,4.149564984141121,4.121838954080222
4.1757830762038335,187572,44919,0.2,0.4,4.221659797972035,4.0074525803116785
4.165999604704022,168623,40476,0.2,0.5,4.18103758763836,4.1898778100710645
4.158253601671616,151244,36372,0.2,0.6,4.115013560874973,4.163937824844346
4.172687771570454,134444,32220,0.2,0.7,4.154947484916522,4.223335349885756
4.16940671908506,116660,27980,0.2,0.8,4.175873012568578,4.098216045234939
4.148922713665304,98400,23717,0.2,0.9,4.1752448566417435,4.43685916244397
