average,total_sum,total_element,m,M,average_laplacian,average_gaussian
42.863212304589005,1359964,31728,0.3,0.6,42.64328669153552,44.17848988387465
42.88946674203881,1138072,26535,0.3,0.7,42.98479353114848,43.380839025621384
42.86031950646839,930969,21721,0.3,0.8,44.50986366742773,43.67604099438627
42.91216741405082,717706,16725,0.3,0.9,42.81863736896495,41.683047580889834
42.793848774012574,1708630,39927,0.4,0.4,43.032890310631025,42.250474017744146
42.759791122715406,1490307,34853,0.4,0.5,43.074282217002114,42.75258785016023
42.88160747040187,1285805,29985,0.4,0.6,43.44623456408817,41.65624112534061
42.8506991610068,1072553,25030,0.4,0.7,42.80620424559751,45.42105374984221
42.78419828823035,864797,20213,0.4,0.8,43.356558948963325,42.56073032622067
43.08343257906576,651163,15114,0.4,0.9,44.11199926832842,44.1623074846694
42.94103290345908,1425127,33188,0.5,0.5,43.27788441987958,43.774860503748016
42.83547084248565,1209074,28226,0.5,0.6,43.51154177709826,42.47814927804101
42.75526575436489,996668,23311,0.5,0.7,42.277365643342804,44.94962883916654
42.88093443858327,796642,18578,0.5,0.8,42.43969517709772,43.46678230622987
42.92565965016306,579153,13492,0.5,0.9,42.71406113318041,45.90041199589514
42.88264251625268,1141150,26611,0.6,0.6,42.80695220203658,40.6391668420709
42.797785222408336,919810,21492,0.6,0.7,43.04367566806046,43.354089102635015
42.99475128235715,720850,16766,0.6,0.8,42.52463639029232,42.07959561490333
42.9044136625656,498678,11623,0.6,0.9,44.47829182771224,44.71007194429732
42.692597924837415,859957,20143,0.7,0.7,42.689990110886434,41.154216539352795
42.810534591194966,653460,15264,0.7,0.8,41.09997624428163,44.051118365487866
42.60708921598078,425517,9987,0.7,0.9,41.37728515497419,37.64048629092345
42.879713963116295,569657,13285,0.8,0.8,42.93572986594012,50.65173958919199
42.77248289345064,350050,8184,0.8,0.9,43.001462996410694,35.485471804485215
42.519242155121376,287260,6756,0.9,0.9,42.22744713304401,33.12001045989318
42.85032021957914,2575947,60115,0.1,0.1,42.921628139888554,41.5012128707468
42.80723830936882,2360862,55151,0.1,0.2,42.89446016406862,43.86733817883913
42.849834950485146,2141849,49985,0.1,0.3,42.75890930409085,43.570871283986946
42.82229470367658,1929958,45069,0.1,0.4,42.751954801585605,41.83699520264775
42.81563281640821,1711769,39980,0.1,0.5,43.577046304110276,42.49349440351944
42.84309605610608,1508891,35219,0.1,0.6,43.243786836180874,43.08156614996223
42.79194386522358,1292873,30213,0.1,0.7,42.77434682955787,42.2390691652293
42.7185697352825,1081207,25310,0.1,0.8,43.03399261725872,41.58571357193432
43.10026490728245,862307,20007,0.1,0.9,42.702159059441655,40.028733855139905
42.80936542834057,2278186,53217,0.2,0.2,42.652117648761696,43.07996438167828
42.82991680601144,2074724,48441,0.2,0.3,42.69461227404985,41.443828356988575
42.910733730278245,1852156,43163,0.2,0.4,42.93688224214886,42.26240266536018
42.790131510280766,1639889,38324,0.2,0.5,42.75767551634427,42.2348423195719
42.899084216196805,1433430,33414,0.2,0.6,43.12054793347018,41.70540357443719
42.677793132773466,1204410,28221,0.2,0.7,42.747419298091415,43.84543427055236
42.89951391577408,997285,23247,0.2,0.8,42.89680596983622,41.527777209923606
42.85293957093728,785023,18319,0.2,0.9,43.69327573820474,44.0975338929864
42.90421373652335,1997706,46562,0.3,0.3,43.088155802472926,41.73328062322933
42.829468460730986,1795240,41916,0.3,0.4,42.749867146997346,42.510553311047296
42.798541501652416,1566983,36613,0.3,0.5,42.01242322223427,43.68371743830223
42.80802490487721,1361338,31801,0.3,0.6,42.93117363175223,42.913048932531716
42.84954662487407,1148325,26799,0.3,0.7,42.85467621001344,42.00855490076705
42.89641415994131,935485,21808,0.3,0.8,43.30763314373393,51.36418028713518
42.6488819615131,711426,16681,0.3,0.9,42.51687170983814,41.890708022259695
42.820175657467935,1716147,40078,0.4,0.4,42.66058590828494,45.05115087922386
42.86643384668231,1497496,34934,0.4,0.5,42.8989344600283,42.81711532437707
42.81792243123984,1290575,30141,0.4,0.6,42.60101803617639,42.96003775382294
42.82187412810395,1074358,25089,0.4,0.7,42.72909783409603,43.19783978106561
42.81407888167748,857566,20030,0.4,0.8,43.110670734331514,46.59414244181314
42.79509933774835,646206,15100,0.4,0.9,42.861297211331255,40.91485431523512
42.89312885280409,1426411,33255,0.5,0.5,43.36294383847391,44.37515999896551
42.69274822570445,1215121,28462,0.5,0.6,43.122275150096094,43.59224224034268
42.83492945703292,1001909,23390,0.5,0.7,43.12669225109051,44.354008833125654
42.74406159558784,782772,18313,0.5,0.8,42.85158420821765,46.10033484331764
42.80191452476068,567853,13267,0.5,0.9,44.1646937201086,48.305669951718464
42.69502770761865,1132571,26527,0.6,0.6,42.83185771668039,40.25163221475016
42.9779534109817,929871,21636,0.6,0.7,43.55544970862472,43.47781491439053
42.71274610151123,709416,16609,0.6,0.8,41.182897634470145,42.45342419366487
42.83964711987545,495312,11562,0.6,0.9,42.54354615648589,33.80749214759831
42.76437559532762,853021,19947,0.7,0.7,41.655854613149586,46.04310796979797
42.94140390640624,644164,15001,0.7,0.8,43.410295555480985,47.09606829601112
43.037190500252656,425853,9895,0.7,0.9,49.171188280685335,49.32756747935721
42.864281400966185,567866,13248,0.8,0.8,44.361532966410216,40.885302704407785
42.90044487194902,356803,8317,0.8,0.9,42.54715163081351,52.190318980173636
43.060133292941536,284283,6602,0.9,0.9,41.90314851841296,46.50170280294732
42.86023533338897,2567971,59915,0.1,0.1,42.8087576813304,43.23971414201082
42.88025022341376,2351167,54831,0.1,0.2,42.629016424263625,41.616659801958534
42.8421031555342,2139706,49944,0.1,0.3,43.68010740894592,42.69293473812838
42.7711811722913,1926414,45040,0.1,0.4,42.75217471008623,42.627718306910104
42.80373878489491,1712706,40013,0.1,0.5,42.633627565462994,44.126611167713136
42.82431397031698,1509086,35239,0.1,0.6,42.678953312412276,44.7402421633781
42.88006666666666,1286402,30000,0.1,0.7,42.96167367478691,42.952882898464004
42.87479623076617,1078344,25151,0.1,0.8,42.63983386566292,42.9374434495201
42.682092756227846,854965,20031,0.1,0.9,43.08499960706802,44.09457068526967
42.83772595298305,2286892,53385,0.2,0.2,42.66234550501416,43.036718925905305
42.81698766857755,2076367,48494,0.2,0.3,42.829006157123004,42.15108727591358
42.83318373265208,1861059,43449,0.2,0.4,42.71637245176752,43.04046118551311
42.81690104166667,1644169,38400,0.2,0.5,42.88011923463359,42.95934192955024
42.75004507482421,1422636,33278,0.2,0.6,42.62192586138776,42.13885733676656
42.85413947581925,1214872,28349,0.2,0.7,43.011348114490055,42.60238912392032
42.79446237472397,1007724,23548,0.2,0.8,42.37601961026935,41.192089332549884
42.68644712531247,785516,18402,0.2,0.9,42.30323654243537,49.695777151244876
42.782529239766085,1989901,46512,0.3,0.3,42.12659397018897,42.76723970224268
42.7719873605592,1786757,41774,0.3,0.4,42.32847634892582,41.24030668248881
42.87503423344471,1565539,36514,0.3,0.5,41.794899828822395,42.656178599799574
42.78937602214115,1360531,31796,0.3,0.6,43.00577680335747,42.901095243379864
42.76730898498768,1145223,26778,0.3,0.7,42.57534387606992,44.37569625619829
42.86830377866493,923469,21542,0.3,0.8,43.01545540799109,40.51151549969194
42.80013040128031,722081,16871,0.3,0.9,43.086916947398585,49.895519856632234
42.94701854848749,1724967,40165,0.4,0.4,42.84449741757108,43.593011576874524
42.71564945675544,1490050,34883,0.4,0.5,42.01620101184298,42.32878858969931
42.86747348472255,1289325,30077,0.4,0.6,42.99781345343879,41.51343377698493
42.82587724587001,1065465,24879,0.4,0.7,41.91658757488506,44.57926891757634
42.89643740722415,866937,20210,0.4,0.8,43.85539875221106,42.177919382823745
43.10016496205873,653183,15155,0.4,0.9,42.96876669824926,43.4964920788252
42.78287085645718,1426167,33335,0.5,0.5,42.876230340692864,43.30528248214687
42.80655656540652,1210441,28277,0.5,0.6,42.85459535618646,42.128132817919656
42.79916228576313,1001372,23397,0.5,0.7,42.88669132082917,42.053034539476826
42.81666024335187,777679,18163,0.5,0.8,41.92383161545212,40.15464669675318
42.78624521360462,569870,13319,0.5,0.9,42.88444572997399,43.21132762543778
42.79619867844681,1152844,26938,0.6,0.6,42.35202696453364,44.67094310433752
42.754059040590406,926908,21680,0.6,0.7,42.64442067995305,42.431667715987096
42.78592832314515,713926,16686,0.6,0.8,42.36091133424232,38.51246914839447
42.769454172717175,500702,11707,0.6,0.9,42.732600009404706,37.38341309659302
42.71511541325391,860496,20145,0.7,0.7,41.534701592124385,40.00973669390447
42.75303402082366,644673,15079,0.7,0.8,43.5853078443628,38.830656678338165
42.86848209783157,425041,9915,0.7,0.9,42.44505235421517,34.49664839411972
42.73387517709343,573104,13411,0.8,0.8,43.32892421630203,42.97415067947525
42.6945646945647,355048,8316,0.8,0.9,42.63741713045317,35.313615177044845
42.72252580449302,281456,6588,0.9,0.9,41.82065815174626,43.98298570646943
42.781813034935226,2569219,60054,0.1,0.1,42.789647590140035,43.23903286301162
42.78361157130114,2350061,54929,0.1,0.2,42.77122048210093,43.70884846628068
42.79902997884316,2144317,50102,0.1,0.3,42.72673141268845,42.99384181996006
42.822489266587,1934977,45186,0.1,0.4,42.60099136184744,42.60296389249628
42.898185358061056,1718630,40063,0.1,0.5,42.67201083401484,42.488009447646654
42.75589273514006,1501929,35128,0.1,0.6,43.37554241949083,43.599208355089594
42.89750961056326,1283279,29915,0.1,0.7,42.45022705152825,40.76230897889032
42.73733561126783,1075656,25169,0.1,0.8,43.01087185613426,43.389506905403074
42.76622798337621,864391,20212,0.1,0.9,41.98217443496276,45.28530610710233
42.83028926473072,2281698,53273,0.2,0.2,42.88755078825158,41.795887491493154
42.824126826851625,2074572,48444,0.2,0.3,42.645574285598656,41.677489025049915
42.80412394885382,1857913,43405,0.2,0.4,42.92465653579755,44.16609540954928
42.75826322506707,1641618,38393,0.2,0.5,42.54759201187628,44.069121145750515
42.77755493025205,1429027,33406,0.2,0.6,43.16838334176767,39.921772558444694
42.74498133408466,1213701,28394,0.2,0.7,42.75039662989149,42.24723725849703
42.90598035027766,1004429,23410,0.2,0.8,43.860956193888946,43.48815616074551
42.78592055794693,785250,18353,0.2,0.9,43.94035442808796,44.28144240902647
42.846035114798376,1998639,46647,0.3,0.3,42.530774745780036,43.550577370913224
42.82731395934823,1784657,41671,0.3,0.4,42.6986048146517,42.23340034064883
42.78953963497685,1570804,36710,0.3,0.5,42.90339025230622,43.142044446299934
42.83756105246573,1359450,31735,0.3,0.6,42.35689625253006,42.873536877440884
42.902490627667866,1155836,26941,0.3,0.7,42.6766956183081,44.390150538000434
42.93471851101078,931941,21706,0.3,0.8,43.13006154887574,45.49314785499195
42.89062310949788,708982,16530,0.3,0.9,43.35947851084352,44.62225850400038
42.83481442760063,1720803,40173,0.4,0.4,42.78085985290025,42.725033555338555
42.84067427949973,1496896,34941,0.4,0.5,42.634460298949655,39.624813626491964
42.90017741773508,1281557,29873,0.4,0.6,43.99671813347886,45.67585192748647
42.82216525340169,1085756,25355,0.4,0.7,42.91888913567931,45.31526811013851
42.77822661081189,857789,20052,0.4,0.8,43.053777136009984,49.52638022861395
43.034846884899686,652064,15152,0.4,0.9,42.74799283076433,44.287441059252295
42.91435094781747,1428490,33287,0.5,0.5,43.23787529135307,42.486008209226156
42.78891235480464,1215633,28410,0.5,0.6,43.08122875467007,44.76625788149828
42.7895909188263,998923,23345,0.5,0.7,42.61925754170496,43.686869590152874
42.8391847826087,788241,18400,0.5,0.8,42.75622351084026,40.12037829678535
42.9198621929299,573066,13352,0.5,0.9,42.85264066802681,40.91350596799866
42.86012385062864,1142008,26645,0.6,0.6,43.03536674672265,43.553505345339
42.92856815578465,936916,21825,0.6,0.7,43.29636113641575,45.78736436535096
42.72007918891355,712101,16669,0.6,0.8,42.46190629696433,42.47861123464561
42.79509721048183,506266,11830,0.6,0.9,43.15302368554531,39.72437836843932
42.7771919252787,851865,19914,0.7,0.7,42.799762170752594,43.92570221077036
42.78738426696863,642367,15013,0.7,0.8,44.46243308058495,41.567203432089904
42.863559908973976,433222,10107,0.7,0.9,40.037581249914304,41.916209967491724
42.58661658745976,555585,13046,0.8,0.8,42.69042065709431,43.4422103793351
42.686222329744766,352887,8267,0.8,0.9,44.719116560729056,36.53379243631338
42.91160949868074,292743,6822,0.9,0.9,41.867485256476186,45.115658488794985
42.85016492853097,2572124,60026,0.1,0.1,42.78043167847001,43.265598644205326
42.79677489807804,2351426,54944,0.1,0.2,42.77338872955139,43.3786007860573
42.80762519805058,2134431,49861,0.1,0.3,42.74945421492505,43.15855002355028
42.837107393896254,1925785,44956,0.1,0.4,42.95227307619914,43.18048106715796
42.8064048036027,1710972,39970,0.1,0.5,42.59097346327712,43.59505857197762
42.757668100133856,1501350,35113,0.1,0.6,43.20891482450324,43.36024859257451
42.74153386454184,1287375,30120,0.1,0.7,42.46166146606517,42.88454500880159
42.72183681513599,1083853,25370,0.1,0.8,41.861031670007115,41.26672885419579
42.85296903824101,859502,20057,0.1,0.9,42.87056997241982,41.61987490715235
42.77986044858484,2286883,53457,0.2,0.2,42.58243478254195,42.7068557584243
42.736988847583646,2069325,48420,0.2,0.3,42.45185799152958,42.24459574868095
42.7445662227155,1848617,43248,0.2,0.4,42.96856669927903,43.67319138115874
42.82121956317275,1639025,38276,0.2,0.5,42.64481735557214,42.57712827474208
42.788432267884325,1433712,33507,0.2,0.6,42.91827296994386,43.659917251932676
42.78723928106644,1216484,28431,0.2,0.7,42.30806642406763,40.78426320578358
42.72639938516716,1000695,23421,0.2,0.8,42.58922951408645,44.318455887997835
42.58648941942485,784869,18430,0.2,0.9,42.141879902135955,43.406742036182585
42.794558258642766,2005353,46860,0.3,0.3,42.877855913802954,42.994165380402535
42.92072396020616,1790438,41715,0.3,0.4,42.57520500063927,42.2098983427211
42.76715312568068,1570752,36728,0.3,0.5,42.71021008756448,43.241767566252804
42.93039129340715,1364843,31792,0.3,0.6,42.83100357761918,41.48142968801815
42.89095624718088,1141071,26604,0.3,0.7,42.79635350026825,43.40779710363289
42.92952433526544,933202,21738,0.3,0.8,42.59235217194444,44.60812629578638
42.78088129063328,710676,16612,0.3,0.9,42.83159713894267,42.304716928446084
42.72081841176029,1705885,39931,0.4,0.4,42.50608944600804,45.21326836373811
42.76797479232312,1493030,34910,0.4,0.5,42.79564983046611,43.58570139881101
42.846286643869725,1290573,30121,0.4,0.6,42.727218938550344,41.90105337375209
42.72057359091814,1072500,25105,0.4,0.7,42.9025797050127,40.57350171694922
42.78718718718719,854888,19980,0.4,0.8,43.47197942722668,43.31489155074966
42.79326698283348,640658,14971,0.4,0.9,42.76019713563067,39.73760243381926
42.697411736281,1413754,33111,0.5,0.5,43.19148252407705,41.53063522533949
42.73343965975545,1205724,28215,0.5,0.6,42.99506642637205,42.94344445704025
42.65794974617124,999945,23441,0.5,0.7,43.802553508768405,42.93628399879854
42.854635906407175,783897,18292,0.5,0.8,42.49779343998497,42.14448835831785
42.63056007093247,576962,13534,0.5,0.9,43.39991032025987,37.09882222325953
42.9022301649354,1152311,26859,0.6,0.6,42.38096216909704,40.58789298939569
42.8337164398676,931719,21752,0.6,0.7,43.36359047672585,41.099378178595586
42.73777777777778,711584,16650,0.6,0.8,42.8257475292086,44.435321263004575
42.77087997244705,496741,11614,0.6,0.9,42.62068340515776,43.978849384045795
42.83061807609404,854428,19949,0.7,0.7,43.15842924446275,43.570834820493296
42.96216964344559,651865,15173,0.7,0.8,41.15816006722194,42.00643507811285
42.96230685956107,436540,10161,0.7,0.9,43.5600167424741,45.83077504712614
42.90824458181277,576129,13427,0.8,0.8,41.0236434477125,42.616827049872306
42.55822572931611,355957,8364,0.8,0.9,44.77519705292692,36.32953442747808
42.868726450640544,284434,6635,0.9,0.9,42.34576075471408,58.66274038474747
42.82902763425447,2569656,59998,0.1,0.1,42.88157018747627,41.72638434382782
42.84337393267428,2353258,54927,0.1,0.2,42.870327195849306,43.08869850782989
42.80016048144433,2133588,49850,0.1,0.3,42.834013421592964,42.17126488366888
42.76235611232629,1935467,45261,0.1,0.4,42.336507066828524,42.74334594784227
42.87119794395788,1718149,40077,0.1,0.5,42.46679562030593,42.50894311840493
42.81172918624854,1503077,35109,0.1,0.6,43.03692591232601,42.70588537705975
42.74243134628265,1276289,29860,0.1,0.7,42.78841282112484,43.36260183273189
42.784668046489415,1074922,25124,0.1,0.8,43.85684871744018,41.76107820362048
42.87074322644792,862345,20115,0.1,0.9,43.45978638515852,38.1092288925755
42.74188475794676,2283186,53418,0.2,0.2,42.65423378710599,41.85814930590514
42.7937127169897,2073227,48447,0.2,0.3,42.784911499251805,44.478732718564764
42.863000760211015,1860640,43409,0.2,0.4,42.992959301295734,42.73533791974817
42.89841903461316,1633486,38078,0.2,0.5,42.94970757999145,43.373583641644785
42.80314180157991,1425045,33293,0.2,0.6,43.202498820291034,43.512387935283556
42.85164192851323,1209659,28229,0.2,0.7,43.02195200437536,41.54945485984829
42.98279569892473,999350,23250,0.2,0.8,43.10226665141925,42.99495824966072
43.05112675287827,788998,18327,0.2,0.9,41.81118108271263,44.12963033376842
42.815768578724864,1995172,46599,0.3,0.3,43.04583428396245,41.65903954889527
42.85140427167672,1783604,41623,0.3,0.4,43.03220273920279,43.18544016519643
42.78770304812687,1556745,36383,0.3,0.5,42.45992114583639,44.92100601516716
42.81598912562433,1354441,31634,0.3,0.6,42.90745922536684,40.25637361727115
42.81381099165476,1138933,26602,0.3,0.7,41.71198677883513,41.92172657989075
42.89775734782003,923889,21537,0.3,0.8,43.144113659513664,37.79486980587631
42.68234871610702,713094,16707,0.3,0.9,42.46132006722407,43.30775077468401
42.82485706438968,1715264,40053,0.4,0.4,44.40866698041887,40.962971379301436
42.89263541607336,1506132,35114,0.4,0.5,42.3685073631972,42.36886796022745
42.81035169210352,1290304,30140,0.4,0.6,43.051016537862985,42.235276864433175
42.86711068823343,1081280,25224,0.4,0.7,42.903424506587946,46.544501664093126
42.84736063147509,868516,20270,0.4,0.8,42.712690963640355,41.62762397948628
42.93684563758389,639759,14900,0.4,0.9,43.70956282649208,44.579763889320944
42.76070718631408,1419741,33202,0.5,0.5,42.7273799850889,41.41334447286844
42.7365345349574,1213974,28406,0.5,0.6,42.76829075231164,43.36617394654151
42.69406295316898,1001005,23446,0.5,0.7,43.27295703310389,44.6678293946146
42.99715504978663,785902,18278,0.5,0.8,40.82803248870776,47.74731309542936
43.13207689408217,572147,13265,0.5,0.9,45.07688507070111,45.498945271587345
42.83505038774211,1143396,26693,0.6,0.6,43.345952173818944,42.18041560903656
42.855024255024254,927597,21645,0.6,0.7,43.45458993437306,45.92605383952184
42.80810616929698,716094,16728,0.6,0.8,42.83136786158025,41.018896972976954
42.60910783815812,503384,11814,0.6,0.9,42.18952336628694,44.527778339259825
42.9139911634757,874158,20370,0.7,0.7,43.670158856366484,40.86017855049436
42.910366741692044,648204,15106,0.7,0.8,42.97256265315894,42.40132948076553
42.93381019544631,426161,9926,0.7,0.9,44.073765148644036,47.92764198805375
42.92684941794968,571571,13315,0.8,0.8,42.69841261554215,48.6812269775847
42.67996190022622,358469,8399,0.8,0.9,41.64802767719064,39.506194813397755
42.80446333687566,281953,6587,0.9,0.9,42.93267092125852,38.76280427427244
42.81706097967344,2569880,60020,0.1,0.1,42.82035470634891,44.64023319512333
42.83232345288134,2353936,54957,0.1,0.2,42.81984481819435,43.81461675637948
42.82552842929636,2143589,50054,0.1,0.3,42.25677991863478,43.57222523893166
42.84252756045519,1927571,44992,0.1,0.4,43.19002644218262,44.14412259483693
42.815540794585786,1708126,39895,0.1,0.5,42.78226346465353,43.18758094164337
42.852288586972,1504501,35109,0.1,0.6,43.08524745603796,41.01663660208346
42.86385273459605,1287673,30041,0.1,0.7,42.84999304687004,41.64835825280791
42.77206668514632,1080123,25253,0.1,0.8,43.16257540148293,44.95568444507306
42.76923842707815,859234,20090,0.1,0.9,42.52678438589388,39.98683664735644
42.89586979019664,2279701,53145,0.2,0.2,42.90947450142241,44.363951577459176
42.89338926659916,2075654,48391,0.2,0.3,43.07702723253472,43.80916426408337
42.76959734788314,1857783,43437,0.2,0.4,42.72748317298091,44.7730398930125
42.69889373636647,1644249,38508,0.2,0.5,42.3445656257115,43.8391032948748
42.868207575305696,1437371,33530,0.2,0.6,42.83642741535117,42.467816046079285
42.81745359587833,1213361,28338,0.2,0.7,42.50479264937157,43.89421411312943
42.83773811566844,998462,23308,0.2,0.8,42.972716906053165,45.61045547210991
42.7678114624721,785773,18373,0.2,0.9,42.443809470925096,45.16831651484058
42.84209504078726,1985217,46338,0.3,0.3,42.20893260290839,43.429999759163834
42.76636840332901,1777969,41574,0.3,0.4,42.735723560994444,40.657105484360834
42.81012276663378,1562227,36492,0.3,0.5,42.651197845460054,43.28198214022253
42.821498453575714,1356842,31686,0.3,0.6,42.84341797732183,42.77480775503059
42.671774888530855,1138867,26689,0.3,0.7,42.63281541673706,41.17422363191475
42.76314090741424,927447,21688,0.3,0.8,42.76894985045048,46.320461729731825
42.76608187134503,716674,16758,0.3,0.9,43.38609039928159,42.23561687934735
42.85142656571228,1709172,39886,0.4,0.4,42.834081638007646,43.9023154407902
42.9405272488134,1501802,34974,0.4,0.5,42.7604687010613,42.427925653868996
42.87139151257151,1289057,30068,0.4,0.6,41.47669527225103,43.1023904172649
42.81170747268522,1073632,25078,0.4,0.7,42.83142729060607,41.18537972356311
42.761702552830094,855961,20017,0.4,0.8,42.02566979268697,47.232655718441364
42.8824584717608,645381,15050,0.4,0.9,42.84858262482201,42.24757728012132
42.74671072394112,1423038,33290,0.5,0.5,42.58059844830069,40.23215914719863
42.74431361587646,1223385,28621,0.5,0.6,42.138508903348644,40.179579956537275
42.77091906721537,997760,23328,0.5,0.7,42.69086175732239,42.61662251252005
42.826965305226175,780136,18216,0.5,0.8,42.734340533767124,39.11804471827733
42.67545803782506,577655,13536,0.5,0.9,43.14847817692245,38.39893288080628
42.91087692886715,1140142,26570,0.6,0.6,43.644778312273424,40.66233347167629
42.89258550697588,919231,21431,0.6,0.7,43.65457345133591,42.331314440764864
42.74423703703704,721309,16875,0.6,0.8,39.68425798335643,41.03427443684585
42.902942694889006,498618,11622,0.6,0.9,43.09035633709485,41.03549157800577
42.75570065293822,851266,19910,0.7,0.7,42.73352296028688,41.23097901980589
42.61893381132577,641969,15063,0.7,0.8,41.94552737205981,44.396651740325645
42.83027477432795,431772,10081,0.7,0.9,41.613442686304175,40.12184631042319
42.98174199341514,574408,13364,0.8,0.8,43.12203870150522,38.73505260115808
42.99413805479124,359388,8359,0.8,0.9,41.58914271608665,33.901841231048486
42.72068809416025,283110,6627,0.9,0.9,42.617447769132355,35.20118240458269
42.8398182665424,2574159,60088,0.1,0.1,42.84680436462395,42.9440681622476
42.84352020385875,2353823,54940,0.1,0.2,42.99412508379389,43.01376413931448
42.83228658292664,2141443,49996,0.1,0.3,42.66028694463472,43.44929474007505
42.82853368560106,1945272,45420,0.1,0.4,43.22166357621502,41.90731570982446
42.9013320670782,1716611,40013,0.1,0.5,42.89272081173523,41.18923182367404
42.91016204496177,1504087,35052,0.1,0.6,42.83913127795645,43.90652497170085
42.87464159498566,1285982,29994,0.1,0.7,43.11541399996349,41.77650638400779
42.92158733945684,1079435,25149,0.1,0.8,42.99886602671617,47.28769843324071
42.64095133406615,853416,20014,0.1,0.9,43.50939902991358,41.40642322593491
42.78653268219384,2277955,53240,0.2,0.2,42.752712179274816,43.22958998186648
42.80565363728345,2073035,48429,0.2,0.3,42.44646381579382,43.61258640752042
42.92862550760548,1871130,43587,0.2,0.4,43.04202571073195,44.09716215162943
42.87054965646471,1647258,38424,0.2,0.5,42.769489792435444,42.65788604987102
42.7823155749985,1427817,33374,0.2,0.6,42.647720864942784,41.308711400121915
42.8615154109589,1201494,28032,0.2,0.7,42.71412040878576,43.18963889575267
42.87611181702668,1012305,23610,0.2,0.8,43.331668956775516,40.92295661487386
42.65817432784041,786958,18448,0.2,0.9,42.97613520589528,41.04946026423857
42.73975480109739,1994066,46656,0.3,0.3,42.815484128418525,45.249667935384636
42.8835718401844,1786015,41648,0.3,0.4,42.84681945085718,42.198643604136585
42.72955408099178,1564799,36621,0.3,0.5,42.879286437216955,39.96877750338025
42.78414208690136,1348984,31530,0.3,0.6,43.44980386592387,43.95036070134306
42.84229806003065,1146160,26753,0.3,0.7,43.4598290443529,40.24611874973877
42.87184796613289,931691,21732,0.3,0.8,42.93529995729388,44.712621152692506
42.80908171159912,719321,16803,0.3,0.9,41.69908878466612,45.74257630820182
42.83800428863512,1718061,40106,0.4,0.4,42.96289190080172,43.806143979326244
42.820069698354665,1499045,35008,0.4,0.5,43.06936311474909,43.92260707393556
42.88018893028207,1289150,30064,0.4,0.6,43.133166677575375,42.72018049799741
42.85622761639475,1076977,25130,0.4,0.7,43.74825910035891,45.59520007426067
42.75689663835988,850905,19901,0.4,0.8,43.37413721561069,44.31734463735629
42.87186164529915,642049,14976,0.4,0.9,42.57801760364176,41.86031218170836
42.923970496013375,1437395,33487,0.5,0.5,42.264733452121,44.083249598886546
42.842561165323154,1211759,28284,0.5,0.6,42.782830114748464,46.25248930458514
42.96263231730647,1010610,23523,0.5,0.7,43.2924117189354,38.916277597681386
42.947249434815376,797874,18578,0.5,0.8,42.06683863539994,43.9040704674283
42.68106015485408,573292,13432,0.5,0.9,43.36679469823244,48.65084637053721
42.77745740498034,1142372,26705,0.6,0.6,42.57271670229936,38.86420526965697
42.80560973344478,921776,21534,0.6,0.7,43.220009208226685,45.95423489168283
42.81673401473734,720520,16828,0.6,0.8,42.49174130013285,39.89669683187305
42.93544238683128,500799,11664,0.6,0.9,43.99735203738398,38.564867263242355
42.62822055137845,850433,19950,0.7,0.7,42.9535883110278,43.33001956743717
42.78759109447082,639974,14957,0.7,0.8,43.12726184283174,40.51303111714148
42.90640792399434,424516,9894,0.7,0.9,42.69894544387168,38.84721413985602
42.98857356235997,575617,13390,0.8,0.8,43.01242339911052,42.59801962571431
42.74826679416687,357632,8366,0.8,0.9,43.17522333164469,36.56907672058025
42.8457541567696,288609,6736,0.9,0.9,43.45819531306608,42.25510442070517
42.79515403830141,2569849,60050,0.1,0.1,42.79086963905906,42.42816491818446
42.8277303289115,2356810,55030,0.1,0.2,42.67633021255112,42.4519423528875
42.81263195633988,2149451,50206,0.1,0.3,42.80581675913933,42.18451850912051
42.92921039812232,1938769,45162,0.1,0.4,42.80222729536396,43.856632416856726
42.8069923490232,1728846,40387,0.1,0.5,42.85556465014128,44.36543828818348
42.89392328688407,1492923,34805,0.1,0.6,42.6713290789083,44.09707885983798
42.86100039856517,1290459,30108,0.1,0.7,42.90727536220486,41.84626026338362
42.88823763955343,1075637,25080,0.1,0.8,42.92309675913547,40.65824609645812
42.86829317168478,855694,19961,0.1,0.9,42.34010672019603,43.429091892926515
42.86552091709835,2292148,53473,0.2,0.2,42.90220902915175,42.048142802004456
42.8290122045034,2059947,48097,0.2,0.3,42.774924555181705,42.10472746994839
42.76252553303803,1863206,43571,0.2,0.4,42.87050386819368,41.76623464101531
42.883915062346745,1643912,38334,0.2,0.5,42.72014699711845,43.57041851127403
42.80880715167204,1422237,33223,0.2,0.6,42.879988637592454,43.13485254325753
42.67373544237789,1227510,28765,0.2,0.7,42.86160879241606,39.08102193738177
42.70295476705244,1007320,23589,0.2,0.8,42.28720551341107,44.64874034003994
42.85639856724194,789672,18426,0.2,0.9,42.77623353711334,40.710791505015635
42.76509851053784,1992597,46594,0.3,0.3,43.237888378256365,44.07946305972208
42.72177854521908,1781370,41697,0.3,0.4,42.612700988508514,43.95655515890697
42.73089067944251,1569762,36736,0.3,0.5,42.846980337467755,43.125275409125976
42.89686651083454,1358029,31658,0.3,0.6,42.80714415120073,45.325715964547534
42.65721794631124,1136175,26635,0.3,0.7,42.23099152713966,40.29566126976981
