original average,supression average,total_sum,total_element,m,M,average_laplacian,average_gaussian,difference_laplacian_supression,difference_gaussian_supression
4.165871658716587,4.163246536759211,144856,34794,0.1,0.7,4.162872907931388,4.16301423428723,0.002998750785199178,0.0028574244293571027
4.165871658716587,4.183206855946618,127889,30572,0.1,0.8,4.183114889010672,4.180492820237429,0.01724323029408481,0.01462116152084203
4.165871658716587,4.181398391503444,108662,25987,0.1,0.9,4.181281609979465,4.186218083525443,0.015409951262878252,0.020346424808855623
4.165871658716587,4.17430280752424,222578,53321,0.2,0.2,4.174198741289323,4.17152271796866,0.008327082572735733,0.005651059252072876
4.165871658716587,4.170258708494602,204718,49090,0.2,0.3,4.170486999462494,4.166591500309385,0.0046153407459064155,0.0007198415927982538
4.165871658716587,4.156140154483376,185634,44665,0.2,0.4,4.1559707180713845,4.153271040715411,0.009900940645202638,0.0126006180011764
4.165871658716587,4.169079627714581,169323,40614,0.2,0.5,4.1679295944606665,4.168192493106016,0.002057935744079309,0.002320834389428761
4.165871658716587,4.16834736228019,150048,35997,0.2,0.6,4.167536659251401,4.16654121619889,0.0016650005348139985,0.0006695574823032402
4.165871658716587,4.169019753545111,134651,32298,0.2,0.7,4.168159971587728,4.16742493746811,0.0022883128711406187,0.0015532787515226687
4.165871658716587,4.177785752736408,116414,27865,0.2,0.8,4.1777043356197705,4.182585043866125,0.011832676903183348,0.01671338514953824
4.165871658716587,4.158755518183729,98916,23785,0.2,0.9,4.159062233880051,4.15613109393816,0.0068094248365362375,0.00974056477842744
4.165871658716587,4.163705883616523,193833,46553,0.3,0.3,4.162807671631948,4.16406274776978,0.0030639870846389528,0.0018089109468073516
4.165871658716587,4.178167033070941,176749,42303,0.3,0.4,4.178041239423132,4.178479198868659,0.012169580706545169,0.01260754015207155
4.165871658716587,4.163916333823838,158462,38056,0.3,0.5,4.165180437383457,4.165429243062611,0.0006912213331302652,0.00044241565397573623
4.165871658716587,4.177953869266799,141829,33947,0.3,0.6,4.178450460524967,4.176877183128482,0.012578801808380113,0.011005524411895173
4.165871658716587,4.162013807038222,123591,29695,0.3,0.7,4.162470015811389,4.16276623689085,0.0034016429051977326,0.0031054218257375865
4.165871658716587,4.143083003952569,104820,25300,0.3,0.8,4.14183744024175,4.140431973336274,0.024034218474836777,0.025439685380312937
4.165871658716587,4.146594412781464,88762,21406,0.3,0.9,4.146043345383846,4.152890202710748,0.019828313332741487,0.01298145600583922
4.165871658716587,4.155614478325037,166129,39977,0.4,0.4,4.155066288844287,4.15356642866938,0.010805369872300297,0.012305230047207516
4.165871658716587,4.165498728454366,147417,35390,0.4,0.5,4.165036430929439,4.167381975233717,0.0008352277871477298,0.0015103165171295174
4.165871658716587,4.155594020456333,132044,31775,0.4,0.6,4.15627859241903,4.156123943342119,0.009593066297557407,0.009747715374468058
4.165871658716587,4.173589903969977,113434,27179,0.4,0.7,4.1732498230797335,4.174417895159382,0.007378164363146311,0.008546236442795063
4.165871658716587,4.188752759859734,96756,23099,0.4,0.8,4.191386237410108,4.199210888626348,0.025514578693520917,0.03333922990976124
4.165871658716587,4.160380348652932,78756,18930,0.4,0.9,4.158714207421485,4.148019533527255,0.007157451295102035,0.017852125189332213
4.165871658716587,4.173971497714439,139707,33471,0.5,0.5,4.174243194101512,4.1722397972002785,0.008371535384925188,0.006368138483691332
4.165871658716587,4.17826027303286,121813,29154,0.5,0.6,4.177799046440532,4.1731205346843385,0.011927387723944527,0.007248875967751367
4.165871658716587,4.186956695909947,104519,24963,0.5,0.7,4.186848613117222,4.183045909397109,0.020976954400635073,0.017174250680521475
4.165871658716587,4.177746230663795,85343,20428,0.5,0.8,4.175216702919295,4.163221941434358,0.009345044202707875,0.0026497172822290693
4.165871658716587,4.157305444478622,67577,16255,0.5,0.9,4.158712414991471,4.147905477351362,0.007159243725116227,0.01796618136522543
4.165871658716587,4.167881302089173,111520,26757,0.6,0.6,4.166759880593653,4.164017670640724,0.0008882218770658312,0.0018539880758634553
4.165871658716587,4.166377198842128,93556,22455,0.6,0.7,4.168367251090263,4.167493573398959,0.0024955923736760255,0.0016219146823717168
4.165871658716587,4.152684842116906,75093,18083,0.6,0.8,4.150423188198824,4.15715680427691,0.015448470517763546,0.008714854439677566
4.165871658716587,4.1529073941134245,57850,13930,0.6,0.9,4.153408546790032,4.167912254554062,0.01246311192655547,0.0020405958374745126
4.165871658716587,4.162044157777227,83886,20155,0.7,0.7,4.162482464442705,4.156274556002939,0.003389194273881735,0.009597102713648553
4.165871658716587,4.16674105719569,65347,15683,0.7,0.8,4.168393705789969,4.161841004119264,0.0025220470733815503,0.004030654597323213
4.165871658716587,4.18639798488665,48198,11513,0.7,0.9,4.1802985500326315,4.185845412277098,0.014426891316044355,0.01997375356051112
4.165871658716587,4.159537140724151,55717,13395,0.8,0.8,4.160725947249749,4.150745196985368,0.0051457114668380655,0.01512646173121901
4.165871658716587,4.135403050108932,37963,9180,0.8,0.9,4.134477440410284,4.116301682971944,0.0313942183063034,0.04956997574464328
4.165871658716587,4.173906439854192,27481,6584,0.9,0.9,4.173619345270502,4.175588564080771,0.007747686553915223,0.009716905364183681
4.165871658716587,4.16909509202454,250079,59984,0.1,0.1,4.169584974545531,4.170830709295431,0.003713315828943742,0.004959050578843716
4.165871658716587,4.165413668742038,232151,55733,0.1,0.2,4.1654190829828215,4.169730111488249,0.00045257573376566995,0.00385845277166208
4.165871658716587,4.164258599318252,215009,51632,0.1,0.3,4.164195626855548,4.165207328627928,0.001676031861038929,0.0006643300886590708
4.165871658716587,4.154568183744385,196079,47196,0.1,0.4,4.1544880271251605,4.155332310500681,0.011383631591426635,0.010539348215906408
4.165871658716587,4.166391594411771,179234,43019,0.1,0.5,4.165419995546537,4.164995438736092,0.00045166317005040924,0.0008762199804950299
4.165871658716587,4.163057978450487,162276,38980,0.1,0.6,4.163727291468412,4.164486615238784,0.0021443672481753495,0.0013850434778035492
4.165871658716587,4.171528181289948,143584,34420,0.1,0.7,4.17256934551911,4.17121173080118,0.0066976868025232505,0.005340072084592862
4.165871658716587,4.175602329891448,126170,30216,0.1,0.8,4.174977559776315,4.173501820978975,0.009105901059728083,0.007630162262388218
4.165871658716587,4.185226272904632,109406,26141,0.1,0.9,4.186225756964615,4.181066614846926,0.020354098248027697,0.01519495613033861
4.165871658716587,4.164156175059952,222266,53376,0.2,0.2,4.164116077368867,4.163164700298048,0.0017555813477203586,0.002706958418539074
4.165871658716587,4.164487044106896,205076,49244,0.2,0.3,4.164681920094073,4.163294391668401,0.0011897386225143691,0.0025772670481858384
4.165871658716587,4.159373540076973,186968,44951,0.2,0.4,4.159413551358865,4.155724975342,0.00645810735772212,0.010146683374586907
4.165871658716587,4.166001576510001,169123,40596,0.2,0.5,4.164941422240839,4.166637407341533,0.0009302364757477477,0.0007657486249454948
4.165871658716587,4.173861669094007,151891,36391,0.2,0.6,4.173947802248055,4.176297213312849,0.008076143531467572,0.010425554596261932
4.165871658716587,4.191553217821782,135471,32320,0.2,0.7,4.191378900571005,4.186894837361253,0.02550724185441755,0.02102317864466574
4.165871658716587,4.1650582600614765,116530,27978,0.2,0.8,4.165572109841348,4.169170175849946,0.00029954887523953033,0.003298517133359269
4.165871658716587,4.162442980233148,98550,23676,0.2,0.9,4.162665738488551,4.16642323604907,0.003205920228036341,0.0005515773324828999
4.165871658716587,4.169973132724341,194008,46525,0.3,0.3,4.168822017796337,4.171645513167019,0.0029503590797501644,0.00577385445043177
4.165871658716587,4.166701984883803,176964,42471,0.3,0.4,4.166139617611122,4.165105749128741,0.0002679588945344591,0.0007659095878462807
4.165871658716587,4.163323707009714,158581,38090,0.3,0.5,4.164078294487759,4.1669673200687845,0.0017933642288285867,0.0010956613521972969
4.165871658716587,4.151905434015526,141198,34008,0.3,0.6,4.151849526624692,4.152380563471896,0.0140221320918954,0.013491095244691387
4.165871658716587,4.161284969966482,125392,30133,0.3,0.7,4.1610544237000076,4.163926686111132,0.004817235016579602,0.0019449726054547867
4.165871658716587,4.155567902214462,104712,25198,0.3,0.8,4.155333988783924,4.153609972813345,0.010537669932663363,0.012261685903242281
4.165871658716587,4.192222484091444,88938,21215,0.3,0.9,4.192125230099978,4.193541542969277,0.026253571383390906,0.027669884252690125
4.165871658716587,4.168103233521,167316,40142,0.4,0.4,4.168017088524045,4.169317360653888,0.0021454298074576883,0.003445701937300427
4.165871658716587,4.174741304772264,149677,35853,0.4,0.5,4.175259453327082,4.177154933423263,0.009387794610494993,0.011283274706675783
4.165871658716587,4.175079912649935,131920,31597,0.4,0.6,4.174876114563579,4.173212989681128,0.009004455846992165,0.007341330964540482
4.165871658716587,4.190871824903009,114503,27322,0.4,0.7,4.191005559846612,4.1949194625398345,0.025133901130025116,0.029047803823247342
4.165871658716587,4.185650535072138,96609,23081,0.4,0.8,4.186789847370513,4.181275807038931,0.02091818865392625,0.015404148322343936
4.165871658716587,4.166922628819573,78684,18883,0.4,0.9,4.16301695571777,4.161821315215519,0.0028547029988175154,0.004050343501067921
4.165871658716587,4.171254098607226,138665,33243,0.5,0.5,4.17076429734838,4.170674441806558,0.0048926386317926784,0.004802783089971285
4.165871658716587,4.169440137812231,121018,29025,0.5,0.6,4.169648520318342,4.173192037470503,0.003776861601754611,0.0073203787539162235
4.165871658716587,4.168046291087358,103726,24886,0.5,0.7,4.168198313767637,4.16744058329897,0.0023266550510498973,0.0015689245823828912
4.165871658716587,4.167884624691477,86121,20663,0.5,0.8,4.168383546033144,4.1688405033229525,0.002511887316557271,0.002968844606365373
4.165871658716587,4.178348241637054,68199,16322,0.5,0.9,4.178906778773974,4.183045804608573,0.013035120057386607,0.017174145891985404
4.165871658716587,4.187819356777878,111463,26616,0.6,0.6,4.188602037594672,4.188896578957137,0.0227303788780846,0.023024920240549918
4.165871658716587,4.177048597216665,93946,22491,0.6,0.7,4.177835227545527,4.172078804736411,0.011963568828940119,0.0062071460198236394
4.165871658716587,4.154014798574952,75790,18245,0.6,0.8,4.152491808703254,4.1679851254935585,0.013379850013333083,0.002113466776971329
4.165871658716587,4.136038703155463,57280,13849,0.6,0.9,4.1380916937421945,4.153746953499403,0.027779964974392612,0.012124705217184228
4.165871658716587,4.170226377952756,84739,20320,0.7,0.7,4.169304028063727,4.166599610293315,0.003432369347139641,0.0007279515767280031
4.165871658716587,4.183227445997459,65844,15740,0.7,0.8,4.181528071710514,4.184102425718666,0.01565641299392695,0.018230767002078707
4.165871658716587,4.166838311019568,48552,11652,0.7,0.9,4.163342479495896,4.148237446180918,0.002529179220690736,0.017634212535669214
4.165871658716587,4.182618425960462,56068,13405,0.8,0.8,4.183723288385117,4.171454540293088,0.017851629668530045,0.005582881576501109
4.165871658716587,4.13209219858156,37288,9024,0.8,0.9,4.1292017841454625,4.144224089388757,0.036669874571124694,0.021647569327829963
4.165871658716587,4.098843322818087,27286,6657,0.9,0.9,4.102254448124523,4.101254344971838,0.06361721059206449,0.06461731374474944
4.165871658716587,4.167640284407651,249700,59914,0.1,0.1,4.167809949773568,4.165181056821556,0.0019382910569811784,0.0006906018950312287
4.165871658716587,4.159586496527217,231768,55719,0.1,0.2,4.1588669990565865,4.154718006179526,0.007004659660000634,0.01115365253706102
4.165871658716587,4.169158860378968,214966,51561,0.1,0.3,4.168376639186076,4.170592716745321,0.002504980469488771,0.004721058028733793
4.165871658716587,4.163447062066625,196344,47159,0.1,0.4,4.162601515849206,4.162964431739541,0.003270142867381587,0.0029072269770464843
4.165871658716587,4.169045132846038,179665,43095,0.1,0.5,4.169506795726516,4.170622409270389,0.0036351370099287905,0.004750750553801808
4.165871658716587,4.153452224709849,161399,38859,0.1,0.6,4.1533850958641345,4.157256574651244,0.012486562852452643,0.008615084065342948
4.165871658716587,4.161687221353715,143753,34542,0.1,0.7,4.162504329708636,4.1630835470940974,0.0033673290079514473,0.0027881116224897085
4.165871658716587,4.157496766490897,125361,30153,0.1,0.8,4.157859085517941,4.149877248996973,0.00801257319864579,0.015994409719613856
4.165871658716587,4.177616133625833,108547,25983,0.1,0.9,4.177216337170338,4.1773246166647775,0.0113446784537512,0.011452957948190345
4.165871658716587,4.167093036379368,221531,53162,0.2,0.2,4.166320389147104,4.163411214252225,0.0004487304305165196,0.0024604444643623324
4.165871658716587,4.163625602089967,204001,48996,0.2,0.3,4.163757287107899,4.163269761459669,0.0021143716086884368,0.002601897256917951
4.165871658716587,4.157336015197229,186020,44745,0.2,0.4,4.156933231394381,4.155189067241927,0.008938427322205733,0.010682591474660441
4.165871658716587,4.164106471354486,169425,40687,0.2,0.5,4.164248994361991,4.16001871940945,0.0016226643545964592,0.0058529393071369284
4.165871658716587,4.163152266308371,151826,36469,0.2,0.6,4.162150236365986,4.162635347178507,0.0037214223506012445,0.0032363115380800167
4.165871658716587,4.153882089133888,133377,32109,0.2,0.7,4.154907471013946,4.160383467090186,0.010964187702641404,0.005488191626401573
4.165871658716587,4.17450335858225,116836,27988,0.2,0.8,4.1752596056822,4.182042726798703,0.009387946965612848,0.01617106808211588
4.165871658716587,4.150439882697947,99071,23870,0.2,0.9,4.154869581121737,4.1520840143629965,0.011002077594850057,0.0137876443535907
4.165871658716587,4.172198151665849,195480,46853,0.3,0.3,4.172096794846341,4.171066807376606,0.006225136129754283,0.005195148660019022
4.165871658716587,4.165340385841461,176398,42349,0.3,0.4,4.164439178329392,4.162694268265839,0.001432480387195234,0.003177390450748163
4.165871658716587,4.180595682092767,159172,38074,0.3,0.5,4.180926060557996,4.181630537016664,0.01505440184140916,0.01575887830007705
4.165871658716587,4.165729096103437,141439,33953,0.3,0.6,4.1650995412879315,4.164950881436206,0.0007721174286556831,0.000920777280381202
4.165871658716587,4.165988499176111,123884,29737,0.3,0.7,4.165694092074933,4.169085812460487,0.00017756664165435865,0.0032141537439001056
4.165871658716587,4.156568615961561,106404,25599,0.3,0.8,4.1556440441951725,4.153850006712166,0.01022761452141463,0.012021652004420957
4.165871658716587,4.181081713884336,89287,21355,0.3,0.9,4.180840527406017,4.1826311505059985,0.01496886868943026,0.016759491789411385
4.165871658716587,4.165054594405943,167077,40114,0.4,0.4,4.164566908487958,4.169967950387538,0.0013047502286287482,0.004096291670951047
4.165871658716587,4.167697171474135,148966,35743,0.4,0.5,4.167081586189344,4.171519094305926,0.0012099274727566112,0.005647435589338556
4.165871658716587,4.169725795639544,130625,31327,0.4,0.6,4.171091829860326,4.170150016352294,0.005220171143738739,0.004278357635707053
4.165871658716587,4.164905174001105,113098,27155,0.4,0.7,4.164770883494586,4.15260386610072,0.00110077522200136,0.01326779261586708
4.165871658716587,4.201159793814433,97803,23280,0.4,0.8,4.200655221922608,4.196862410123411,0.034783563206020496,0.030990751406823946
4.165871658716587,4.170835550824907,78370,18790,0.4,0.9,4.1724985463146504,4.166106027133299,0.006626887598063291,0.00023436841671209407
4.165871658716587,4.143432764012509,137794,33256,0.5,0.5,4.143302712820727,4.142944102374485,0.022568945895860004,0.022927556342102307
4.165871658716587,4.14461104615173,120517,29078,0.5,0.6,4.145382900596232,4.147064322930644,0.02048875812035522,0.018807335785942847
4.165871658716587,4.159297029303882,103188,24809,0.5,0.7,4.15971381096159,4.159876775780876,0.006157847754996837,0.0059948829357114874
4.165871658716587,4.1654829202299855,86213,20697,0.5,0.8,4.165725153382121,4.166330599009728,0.00014650533446580738,0.0004589402931411968
4.165871658716587,4.159331202360463,67664,16268,0.5,0.9,4.15930469241268,4.1626260584096615,0.006566966303907407,0.0032456003069256667
4.165871658716587,4.16189517632148,111647,26826,0.6,0.6,4.161902177932259,4.1631961108881415,0.003969480784328461,0.0026755478284457013
4.165871658716587,4.183661747813025,94693,22634,0.6,0.7,4.184317836052701,4.190063832591491,0.018446177336113756,0.02419217387490402
4.165871658716587,4.164703949170181,76035,18257,0.6,0.8,4.163072385955987,4.167157588793093,0.0027992727606003243,0.0012859300765057924
4.165871658716587,4.180174385363064,58489,13992,0.6,0.9,4.175710655028517,4.177239200428449,0.009838996311930082,0.01136754171186194
4.165871658716587,4.170957063096003,84416,20239,0.7,0.7,4.1707945148470245,4.172452545385955,0.004922856130437303,0.006580886669367736
4.165871658716587,4.143286061070653,64859,15654,0.7,0.8,4.14414077252548,4.145667047711417,0.02173088619110697,0.02020461100517057
4.165871658716587,4.181597222222222,48172,11520,0.7,0.9,4.179938105381291,4.182678521670675,0.014066446664704024,0.01680686295408762
4.165871658716587,4.148864402968293,55350,13341,0.8,0.8,4.148375873670926,4.145346522921254,0.01749578504566074,0.020525135795333327
4.165871658716587,4.173196551347812,38239,9163,0.8,0.9,4.171766036966958,4.175234860485052,0.005894378250371091,0.009363201768464613
4.165871658716587,4.190533253445177,27976,6676,0.9,0.9,4.177247539053473,4.1999851781315325,0.01137588033688619,0.03411351941494534
4.165871658716587,4.170489066933734,249854,59910,0.1,0.1,4.170086556935532,4.169059170610636,0.004214898218944718,0.0031875118940485336
4.165871658716587,4.169006994012837,231876,55619,0.1,0.2,4.168868469278711,4.166912445733167,0.002996810562123642,0.001040787016579614
4.165871658716587,4.167852560363933,214386,51438,0.1,0.3,4.167944175229947,4.169506003370558,0.0020725165133601564,0.0036343446539710555
4.165871658716587,4.167625169147497,197112,47296,0.1,0.4,4.16737345009471,4.167586132306236,0.0015017913781232295,0.001714473589649046
4.165871658716587,4.163066153632191,179603,43142,0.1,0.5,4.163109054132794,4.165787884492306,0.0027626045837934043,8.377422428118564e-05
4.165871658716587,4.161616681683614,161658,38845,0.1,0.6,4.161025883074767,4.161488052738648,0.004845775641820538,0.004383605977938743
4.165871658716587,4.174595404020042,144967,34726,0.1,0.7,4.173648033548988,4.174517185522133,0.007776374832400457,0.008645526805545423
4.165871658716587,4.168820917612234,126753,30405,0.1,0.8,4.168826865519988,4.1641319038059965,0.0029552068034011114,0.0017397549105906407
4.165871658716587,4.180661086897828,108392,25927,0.1,0.9,4.179631493479496,4.185647592233742,0.013759834762908874,0.01977593351715523
4.165871658716587,4.167831774649999,222383,53357,0.2,0.2,4.167757118216931,4.168334428025462,0.0018854595003441332,0.0024627693088747904
4.165871658716587,4.169985122990076,204617,49069,0.2,0.3,4.169293840495358,4.170435411317214,0.003422181778771183,0.004563752600627247
4.165871658716587,4.161827764874039,186350,44776,0.2,0.4,4.162700018662942,4.160153010149398,0.0031716400536447864,0.005718648567189177
4.165871658716587,4.172334931759498,169668,40665,0.2,0.5,4.171673713602709,4.174031828077148,0.0058020548861215104,0.00816016936056041
4.165871658716587,4.15937405461896,151239,36361,0.2,0.6,4.15922460937081,4.16197101391012,0.006647049345777312,0.003900644806467568
4.165871658716587,4.170596480299019,133897,32105,0.2,0.7,4.169714299831778,4.172741223329877,0.003842641115190837,0.0068695646132894694
4.165871658716587,4.167499025962526,117661,28233,0.2,0.8,4.16858981809121,4.168627484656943,0.0027181593746226085,0.0027558259403557273
4.165871658716587,4.159259730888408,97988,23559,0.2,0.9,4.158372876269002,4.156365033816869,0.007498782447584951,0.009506624899717764
4.165871658716587,4.16392671612117,194776,46777,0.3,0.3,4.163874709588508,4.162754590684957,0.0019969491280793505,0.0031170680316305877
4.165871658716587,4.175912185240148,177280,42453,0.3,0.4,4.176116530092892,4.174018309163578,0.010244871376304587,0.008146650446990478
4.165871658716587,4.173884566009065,159313,38169,0.3,0.5,4.174370931303565,4.17420370710237,0.008499272586977469,0.00833204838578272
4.165871658716587,4.164855498120301,141805,34048,0.3,0.6,4.164184767418388,4.168241266819346,0.0016868912981991002,0.002369608102759102
4.165871658716587,4.161055352287604,123962,29791,0.3,0.7,4.161182562608792,4.162455667189929,0.004689096107795443,0.0034159915266585017
4.165871658716587,4.165051984877127,105759,25392,0.3,0.8,4.165186078904086,4.159567401973554,0.0006855798125009471,0.006304256743033143
4.165871658716587,4.164127390953533,87734,21069,0.3,0.9,4.167839305590893,4.162954582429278,0.0019676468743057285,0.002917076287308973
4.165871658716587,4.155888769088037,165741,39881,0.4,0.4,4.154768938614484,4.158220286785609,0.011102720102103447,0.007651371930978534
4.165871658716587,4.167208559121856,149957,35985,0.4,0.5,4.1658329868077875,4.1656833136801135,3.867190879969229e-05,0.0001883450364736916
4.165871658716587,4.166826186830015,130605,31344,0.4,0.6,4.166709919007036,4.170355055912603,0.0008382602904486447,0.004483397196016092
4.165871658716587,4.168038758560396,114421,27452,0.4,0.7,4.170594110484895,4.172961682849881,0.004722451768308211,0.007090024133293404
4.165871658716587,4.149583642150238,95179,22937,0.4,0.8,4.152564205764031,4.140131146128098,0.013307452952556531,0.025740512588488862
4.165871658716587,4.169184290030212,78660,18867,0.4,0.9,4.167087588537,4.163293600051194,0.0012159298204128532,0.002578058665393179
4.165871658716587,4.157436235181415,138875,33404,0.5,0.5,4.158390048122295,4.154142578603184,0.007481610594291865,0.011729080113402901
4.165871658716587,4.180034364261169,121639,29100,0.5,0.6,4.179720439450427,4.1806601190761885,0.01384878073383966,0.014788460359601352
4.165871658716587,4.172483601911086,103052,24698,0.5,0.7,4.172787361048642,4.16540350233415,0.006915702332054963,0.0004681563824373569
4.165871658716587,4.154088202546352,85811,20657,0.5,0.8,4.153112286594618,4.156240405285034,0.01275937212196876,0.0096312534315528
4.165871658716587,4.16540166373186,68600,16469,0.5,0.9,4.165193422931112,4.1745971245867,0.0006782357854753229,0.008725465870113247
4.165871658716587,4.170083040323184,111483,26734,0.6,0.6,4.168874260410838,4.169003782126664,0.0030026016942512612,0.003132123410076737
4.165871658716587,4.12969865720573,91956,22267,0.6,0.7,4.129539430897098,4.137114446938282,0.036332227819489304,0.028757211778304814
4.165871658716587,4.158396841932124,75845,18239,0.6,0.8,4.1576273698851525,4.159804037128384,0.008244288831434687,0.006067621588202954
4.165871658716587,4.166809912619969,58177,13962,0.6,0.9,4.168868856829866,4.1741701562916065,0.0029971981132792536,0.008298497575019326
4.165871658716587,4.177716712465651,83617,20015,0.7,0.7,4.176968927521466,4.18056207601159,0.011097268804879157,0.014690417295002867
4.165871658716587,4.1916061849163775,66416,15845,0.7,0.8,4.191161610766971,4.194866844138788,0.0252899520503842,0.028995185422201253
4.165871658716587,4.151193862598052,48158,11601,0.7,0.9,4.148693912687433,4.135075954901536,0.01717774602915423,0.030795703815051034
4.165871658716587,4.160733062941265,55396,13314,0.8,0.8,4.158415879700718,4.1639182818831735,0.007455779015868913,0.001953376833413678
4.165871658716587,4.181310865521392,38213,9139,0.8,0.9,4.179373639790486,4.211402202429446,0.013501981073899216,0.04553054371285903
4.165871658716587,4.159859798841817,27297,6562,0.9,0.9,4.1548268861818425,4.172064750798008,0.011044772534744673,0.00619309208142127
4.165871658716587,4.164483551644835,249894,60006,0.1,0.1,4.164621101645967,4.165870001879155,0.001250557070620495,1.6568374325842683e-06
4.165871658716587,4.162775267197475,232133,55764,0.1,0.2,4.162188007109032,4.161824320492745,0.0036836516075551273,0.004047338223841734
4.165871658716587,4.168199864433039,215225,51635,0.1,0.3,4.1678170628817055,4.1674171280752415,0.0019454041651183474,0.0015454693586542945
4.165871658716587,4.170402262462538,197602,47382,0.1,0.4,4.170473045284823,4.171758012686509,0.004601386568236165,0.005886353969922098
4.165871658716587,4.166130835896002,178827,42924,0.1,0.5,4.166020138979459,4.170549272142487,0.00014848026287150873,0.004677613425899452
4.165871658716587,4.171735516050646,163094,39095,0.1,0.6,4.171224398390656,4.1708439679857605,0.005352739674068907,0.004972309269173358
4.165871658716587,4.181765640803352,144710,34605,0.1,0.7,4.181325325865552,4.1841649353899815,0.015453667148964456,0.01829327667339431
4.165871658716587,4.16949376715273,126098,30243,0.1,0.8,4.169537691437562,4.169720783636383,0.0036660327209752097,0.003849124919796054
4.165871658716587,4.153961193343048,108327,26078,0.1,0.9,4.152390401402064,4.155266835843452,0.013481257314523099,0.0106048228731348
4.165871658716587,4.161423607850503,221575,53245,0.2,0.2,4.161546232764972,4.162800251955183,0.004325425951615003,0.0030714067614043827
4.165871658716587,4.163062989556136,204090,49024,0.2,0.3,4.163077954213987,4.163121636582882,0.0027937045025998586,0.002750022133705343
4.165871658716587,4.173728908008827,187246,44863,0.2,0.4,4.174270052693305,4.172832915191059,0.0083983939767176,0.006961256474471433
4.165871658716587,4.177982147687314,169906,40667,0.2,0.5,4.179491777219771,4.179375923244122,0.013620118503183676,0.01350426452753517
4.165871658716587,4.1660643889618925,152178,36528,0.2,0.6,4.165965723033696,4.157849222604659,9.406431710878849e-05,0.008022436111928322
4.165871658716587,4.180838509316771,134623,32200,0.2,0.7,4.180482718172414,4.186683528718947,0.014611059455826414,0.020811870002360067
4.165871658716587,4.163274051853439,116580,28002,0.2,0.8,4.163359541357722,4.1623263376776976,0.00251211735886514,0.003545321038889604
4.165871658716587,4.192021118065313,98458,23487,0.2,0.9,4.191921174543205,4.191956844063902,0.02604951582661741,0.02608518534731452
4.165871658716587,4.157280720566159,193854,46630,0.3,0.3,4.158334145259395,4.1574936001530425,0.007537513457192446,0.008378058563544677
4.165871658716587,4.175417886485976,176854,42356,0.3,0.4,4.1749909997743,4.173223088507508,0.009119341057712838,0.00735142979092096
4.165871658716587,4.167919995822236,159623,38298,0.3,0.5,4.168383127400517,4.17269845184223,0.0025114686839300404,0.006826793125642716
4.165871658716587,4.16020625889047,140382,33744,0.3,0.6,4.160957544645459,4.164707990643024,0.004914114071127962,0.001163668073562718
4.165871658716587,4.140532395781015,123657,29865,0.3,0.7,4.140205271969352,4.146713755072818,0.025666386747235315,0.01915790364376946
4.165871658716587,4.148595637847167,105756,25492,0.3,0.8,4.150343014211982,4.147366066711176,0.015528644504605005,0.01850559200541113
4.165871658716587,4.165551996985682,88443,21232,0.3,0.9,4.163930836637274,4.164715666139406,0.0019408220793133424,0.0011559925771811308
4.165871658716587,4.16633996783273,165787,39792,0.4,0.4,4.1667869347423885,4.16369612323229,0.0009152760258013259,0.002175535484297164
4.165871658716587,4.163719785138764,148828,35744,0.4,0.5,4.16396113504789,4.159626257086563,0.0019105236686973726,0.006245401630024183
4.165871658716587,4.1805913619147645,131350,31419,0.4,0.6,4.181101628367695,4.177464416733799,0.015229969651107567,0.011592758017211935
4.165871658716587,4.154200314247086,113688,27367,0.4,0.7,4.153477062243755,4.155834475988782,0.012394596472832475,0.01003718272780496
4.165871658716587,4.170624755785178,96062,23033,0.4,0.8,4.1712019397144084,4.178957914865225,0.005330280997821291,0.013086256148637787
4.165871658716587,4.1684733752842265,78830,18911,0.4,0.9,4.172185620791838,4.171327229265312,0.006313962075251034,0.005455570548725142
4.165871658716587,4.175021881507862,138331,33133,0.5,0.5,4.175488271280311,4.184102423775027,0.009616612563723592,0.01823076505843968
4.165871658716587,4.163503152155393,122178,29345,0.5,0.6,4.164434931102174,4.160194957211372,0.001436727614413158,0.005676701505215043
4.165871658716587,4.157657112911678,103139,24807,0.5,0.7,4.159050363934551,4.168376347413008,0.006821294782036524,0.0025046886964208426
4.165871658716587,4.188661934424646,86743,20709,0.5,0.8,4.188780551370202,4.190641546229391,0.022908892653615176,0.024769887512803734
4.165871658716587,4.176350599579676,67565,16178,0.5,0.9,4.18012534961276,4.16868662448663,0.014253690896173232,0.002814965770042477
4.165871658716587,4.173986677204471,110907,26571,0.6,0.6,4.174096595116449,4.178830242647807,0.008224936399861882,0.012958583931220069
4.165871658716587,4.161142048970211,94150,22626,0.6,0.7,4.15628311194864,4.161586380944558,0.009588546767947292,0.004285277772028806
4.165871658716587,4.1713815789473685,76086,18240,0.6,0.8,4.17048827463955,4.177437421859205,0.004616615922962808,0.011565763142617591
4.165871658716587,4.097697039050208,57294,13982,0.6,0.9,4.096693057305907,4.100398247065054,0.06917860141068033,0.0654734116515332
4.165871658716587,4.157277580959034,83316,20041,0.7,0.7,4.15568051083918,4.160221490186536,0.010191147877407047,0.005650168530051403
4.165871658716587,4.129062855697483,65297,15814,0.7,0.8,4.12574615567356,4.1219271352151505,0.04012550304302742,0.04394452350143663
